,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
46,Southern Arkansas University,99,425.0,443.0,Magnolia,Columbia,Arkansas,09-26-2020
47,University of Arkansas,"1,572",544.0,557.0,Fayetteville,Washington,Arkansas,09-26-2020
48,University of Arkansas Community College Rich Mountain,2,255.0,259.0,Mena,Polk,Arkansas,09-26-2020
49,University of Arkansas at Little Rock,98,8987.0,9135.0,Little Rock,Pulaski,Arkansas,09-26-2020
50,University of Arkansas at Monticello,16,350.0,357.0,Monticello,Drew,Arkansas,09-26-2020
51,University of Arkansas at Pine Bluff,139,19325.0,19676.0,Pine Bluff,Jefferson,Arkansas,09-26-2020
52,University of Arkansas-Fort Smith,42,3617.0,3677.0,Fort Smith,Sebastian,Arkansas,09-26-2020
53,University of Central Arkansas†,115,2433.0,2452.0,Conway,Faulkner,Arkansas,09-26-2020
54,University of the Ozarks,37,842.0,847.0,Clarksville,Johnson,Arkansas,09-26-2020
55,Antelope Valley College,9,260484.0,266988.0,Lancaster,Los Angeles,California,09-26-2020
56,Biola University,2,260484.0,266988.0,La Mirada,Los Angeles,California,09-26-2020
57,California Institute of Technology,22,260484.0,266988.0,Pasadena,Los Angeles,California,09-26-2020
58,California Lutheran University,5,12514.0,12664.0,Thousand Oaks,Ventura,California,09-26-2020
59,"California Polytechnic State University, San Luis Obispo",84,3515.0,3544.0,San Luis Obispo,San Luis Obispo,California,09-26-2020
60,"California State Polytechnic University, Pomona",11,260484.0,266988.0,Pomona,Los Angeles,California,09-26-2020
61,California State University Maritime Academy,3,6246.0,6309.0,Vallejo,Solano,California,09-26-2020
62,"California State University, Bakersfield",3,31498.0,31865.0,Bakersfield,Kern,California,09-26-2020
63,"California State University, Channel Islands",3,12514.0,12664.0,Camarillo,Ventura,California,09-26-2020
64,"California State University, Chico",178,2775.0,2819.0,Chico,Butte,California,09-26-2020
65,"California State University, Dominguez Hills",8,260484.0,266988.0,Carson,Los Angeles,California,09-26-2020
66,"California State University, East Bay",17,20730.0,21136.0,Hayward,Alameda,California,09-26-2020
67,"California State University, Fullerton",1,51855.0,53069.0,Fullerton,Orange,California,09-26-2020
68,"California State University, Long Beach",90,260484.0,266988.0,Long Beach,Los Angeles,California,09-26-2020
69,"California State University, Los Angeles",75,260484.0,266988.0,Los Angeles,Los Angeles,California,09-26-2020
70,"California State University, Monterey Bay",4,9736.0,9807.0,Marina,Monterey,California,09-26-2020
71,"California State University, Northridge",27,260484.0,266988.0,Los Angeles,Los Angeles,California,09-26-2020
72,"California State University, Sacramento",21,21777.0,22183.0,Sacramento,Sacramento,California,09-26-2020
73,"California State University, San Bernardino",4,53461.0,54386.0,San Bernardino,San Bernardino,California,09-26-2020
74,"California State University, San Marcos",8,45556.0,46331.0,San Marcos,San Diego,California,09-26-2020
75,Chapman University,9,51855.0,53069.0,Orange,Orange,California,09-26-2020
76,Concordia University Irvine,2,51855.0,53069.0,Irvine,Orange,California,09-26-2020
77,Cypress College,8,51855.0,53069.0,Cypress,Orange,California,09-26-2020
78,Dominican University of California,1,6577.0,6694.0,San Rafael,Marin,California,09-26-2020
79,Fresno State University,23,27817.0,28199.0,Fresno,Fresno,California,09-26-2020
80,Harvey Mudd College,5,260484.0,266988.0,Claremont,Los Angeles,California,09-26-2020
81,Holy Names University,1,20730.0,21136.0,Oakland,Alameda,California,09-26-2020
82,Humboldt State University,11,494.0,501.0,Arcata,Humboldt,California,09-26-2020
83,Los Angeles Community College District‡,176,260484.0,266988.0,Los Angeles,Los Angeles,California,09-26-2020
84,Loyola Marymount University,1,260484.0,266988.0,Los Angeles,Los Angeles,California,09-26-2020
85,Menlo College,3,9693.0,9843.0,Atherton,San Mateo,California,09-26-2020
86,Mills College,3,20730.0,21136.0,Oakland,Alameda,California,09-26-2020
87,MiraCosta College,7,45556.0,46331.0,Oceanside,San Diego,California,09-26-2020
88,Occidental College,5,260484.0,266988.0,Los Angeles,Los Angeles,California,09-26-2020
89,Pepperdine University,21,260484.0,266988.0,Malibu,Los Angeles,California,09-26-2020
90,Pitzer College,1,260484.0,266988.0,Claremont,Los Angeles,California,09-26-2020
91,Point Loma Nazarene University,3,45556.0,46331.0,San Diego,San Diego,California,09-26-2020
92,Pomona College,1,260484.0,266988.0,Claremont,Los Angeles,California,09-26-2020
93,Rio Hondo College*,8,260484.0,266988.0,Whittier,Los Angeles,California,09-26-2020
94,Saint Mary's College of California,8,16264.0,16469.0,Moraga,Contra Costa,California,09-26-2020
95,San Diego State University System,870,45556.0,46331.0,San Diego,San Diego,California,09-26-2020
96,San Francisco State University,5,10975.0,11076.0,San Francisco,San Francisco,California,09-26-2020
97,San Jose State University,46,20719.0,21030.0,San Jose,Santa Clara,California,09-26-2020
98,Santa Clara University,16,20719.0,21030.0,Santa Clara,Santa Clara,California,09-26-2020
99,Scripps College,4,260484.0,266988.0,Claremont,Los Angeles,California,09-26-2020
100,Shasta College,1,789.0,806.0,Redding,Shasta,California,09-26-2020
101,Sonoma State University,2,,,Ronhert Park,,California,09-26-2020
102,Southwestern College,6,45556.0,46331.0,Chula Vista,San Diego,California,09-26-2020
103,Stanford University*,137,20719.0,21030.0,Stanford,Santa Clara,California,09-26-2020
104,"University of California, Berkeley",209,20730.0,21136.0,Berkeley,Alameda,California,09-26-2020
105,"University of California, Davis",79,2740.0,2795.0,Davis,Yolo,California,09-26-2020
106,"University of California, Hastings College of Law",5,10975.0,11076.0,San Francisco,San Francisco,California,09-26-2020
107,"University of California, Irvine",105,51855.0,53069.0,Irvine,Orange,California,09-26-2020
108,"University of California, Los Angeles",158,260484.0,266988.0,Los Angeles,Los Angeles,California,09-26-2020
109,"University of California, Merced",1,8730.0,8872.0,Merced,Merced,California,09-26-2020
110,"University of California, Riverside",50,56989.0,58178.0,Riverside,Riverside,California,09-26-2020
111,"University of California, San Diego*",264,45556.0,46331.0,San Diego,San Diego,California,09-26-2020
112,"University of California, Santa Barbara",10,8924.0,9037.0,Santa Barbara,Santa Barbara,California,09-26-2020
113,"University of California, Santa Cruz",16,2770.0,2833.0,Santa Cruz,Santa Cruz,California,09-26-2020
114,University of Redlands,6,53461.0,54386.0,Redlands,San Bernardino,California,09-26-2020
115,University of San Diego,37,45556.0,46331.0,San Diego,San Diego,California,09-26-2020
116,University of San Francisco,9,10975.0,11076.0,San Francisco,San Francisco,California,09-26-2020
117,University of Southern California,403,260484.0,266988.0,Los Angeles,Los Angeles,California,09-26-2020
118,Adams State University,4,233.0,242.0,Alamosa,Alamosa,Colorado,09-26-2020
119,Arapahoe Community College,4,8814.0,9185.0,Littleton,Arapahoe,Colorado,09-26-2020
120,Colorado Christian University,1,,,Lakewood,,Colorado,09-26-2020
121,Colorado College,13,6673.0,6845.0,Colorado Springs,El Paso,Colorado,09-26-2020
122,Colorado Mesa University,50,600.0,607.0,Grand Junction,Mesa,Colorado,09-26-2020
123,Colorado Mountain College Glenwood Springs,1,939.0,944.0,Glenwood Springs,Garfield,Colorado,09-26-2020
124,Colorado School of Mines,37,19325.0,19676.0,Golden,Jefferson,Colorado,09-26-2020
125,Colorado State University,248,2463.0,2515.0,Fort Collins,Larimer,Colorado,09-26-2020
126,Colorado State University-Pueblo,9,1042.0,1079.0,Pueblo,Pueblo,Colorado,09-26-2020
127,Community College of Denver,2,8747.0,8972.0,Denver,Adams,Colorado,09-26-2020
128,Fort Lewis College,18,258.0,260.0,Durango,La Plata,Colorado,09-26-2020
129,Front Range Community College,6,8747.0,8972.0,Westminster,Adams,Colorado,09-26-2020
130,Metropolitan State University of Denver,4,8747.0,8972.0,Denver,Adams,Colorado,09-26-2020
131,Morgan Community College,1,3264.0,3292.0,Fort Morgan,Morgan,Colorado,09-26-2020
132,Pikes Peak Community College,2,6673.0,6845.0,Colorado Springs,El Paso,Colorado,09-26-2020
133,Pueblo Community College,3,1042.0,1079.0,Pueblo,Pueblo,Colorado,09-26-2020
134,Regis University,32,8747.0,8972.0,Denver,Adams,Colorado,09-26-2020
135,Trinidad State Junior College,1,24.0,24.0,Trinidad,Las Animas,Colorado,09-26-2020
136,University of Colorado Boulder,906,4173.0,4252.0,Boulder,Boulder,Colorado,09-26-2020
137,University of Colorado Colorado Springs,9,6673.0,6845.0,Colorado Springs,El Paso,Colorado,09-26-2020
138,University of Colorado Denver and Anschutz Medical Campus,4,8747.0,8972.0,Aurora,Adams,Colorado,09-26-2020
139,University of Denver,58,8747.0,8972.0,Denver,Adams,Colorado,09-26-2020
140,University of Northern Colorado,25,4533.0,4682.0,Greeley,Weld,Colorado,09-26-2020
141,Western Colorado University,12,289.0,296.0,Gunnison,Gunnison,Colorado,09-26-2020
142,Albertus Magnus College,1,13225.0,14340.0,New Haven,New Haven,Connecticut,09-26-2020
143,Central Connecticut State University,80,13105.0,14539.0,New Britain,Hartford,Connecticut,09-26-2020
144,Connecticut College‡,5,1729.0,1843.0,New London,New London,Connecticut,09-26-2020
145,Eastern Connecticut State University,5,943.0,958.0,Windham,Windham,Connecticut,09-26-2020
146,Fairfield University,7,18593.0,20015.0,Fairfield,Fairfield,Connecticut,09-26-2020
147,Quinnipiac University,1,13225.0,14340.0,Hamden,New Haven,Connecticut,09-26-2020
148,Sacred Heart University,107,18593.0,20015.0,Fairfield,Fairfield,Connecticut,09-26-2020
149,Southern Connecticut State University,18,13225.0,14340.0,New Haven,New Haven,Connecticut,09-26-2020
150,Trinity College,6,13105.0,14539.0,Hartford,Hartford,Connecticut,09-26-2020
151,United States Coast Guard Academy,9,1729.0,1843.0,New London,New London,Connecticut,09-26-2020
152,University of Bridgeport,2,18593.0,20015.0,Bridgeport,Fairfield,Connecticut,09-26-2020
153,University of Connecticut*,253,,,Storrs,,Connecticut,09-26-2020
154,University of Hartford,18,13105.0,14539.0,West Hartford,Hartford,Connecticut,09-26-2020
155,University of Saint Joseph,1,13105.0,14539.0,West Hartford,Hartford,Connecticut,09-26-2020
156,Wesleyan University,9,1373.0,1566.0,Middletown,Middlesex,Connecticut,09-26-2020
157,Western Connecticut State University,17,18593.0,20015.0,Danbury,Fairfield,Connecticut,09-26-2020
158,Yale University†,150,13225.0,14340.0,New Haven,New Haven,Connecticut,09-26-2020
159,Delaware State University,54,2795.0,2911.0,Dover,Kent,Delaware,09-26-2020
160,Delaware Technical Community College Dover,3,2795.0,2911.0,Dover,Kent,Delaware,09-26-2020
161,Delaware Technical Community College Georgetown,8,6521.0,6727.0,Georgetown,Sussex,Delaware,09-26-2020
162,Delaware Technical Community College Stanton,3,,,Stanton,,Delaware,09-26-2020
163,University of Delaware,235,9718.0,10029.0,Newark,New Castle,Delaware,09-26-2020
164,Wesley College,1,2795.0,2911.0,Dover,Kent,Delaware,09-26-2020
165,Barry University,1,,,Miami,Miami-dade,Florida,09-26-2020
166,Daytona State College,46,10550.0,10789.0,Daytona Beach,Volusia,Florida,09-26-2020
167,Eckerd College,2,21220.0,21964.0,Saint Petersburg,Pinellas,Florida,09-26-2020
168,Embry-Riddle Aeronautical University at Daytona Beach,47,10550.0,10789.0,Daytona Beach,Volusia,Florida,09-26-2020
169,Flagler College,90,,,St. Augustine,,Florida,09-26-2020
170,Florida A&M University,63,10369.0,10437.0,Tallahassee,Leon,Florida,09-26-2020
171,Florida Atlantic University‡,143,44841.0,46183.0,Boca Raton,Palm Beach,Florida,09-26-2020
172,Florida College,30,,,Temple Terrace,,Florida,09-26-2020
173,Florida Gulf Coast University,73,5837.0,5897.0,Fort Myers,Lee,Florida,09-26-2020
174,Florida Institute of Technology,21,8507.0,8800.0,Melbourne,Brevard,Florida,09-26-2020
175,Florida International University,150,,,Miami,Miami-dade,Florida,09-26-2020
176,Florida Polytechnic University,9,255.0,259.0,Lakeland,Polk,Florida,09-26-2020
177,Florida Southern College,3,255.0,259.0,Lakeland,Polk,Florida,09-26-2020
178,Florida State College at Jacksonville,21,29736.0,30114.0,Jacksonville,Duval,Florida,09-26-2020
179,Florida State University,"1,396",10369.0,10437.0,Tallahassee,Leon,Florida,09-26-2020
180,Jacksonville University,27,29736.0,30114.0,Jacksonville,Duval,Florida,09-26-2020
181,New College of Florida,2,11145.0,11436.0,Sarasota,Manatee,Florida,09-26-2020
182,North Florida College,6,7803.0,7881.0,Madison,Madison,Florida,09-26-2020
183,Northwest Florida State College,11,4809.0,4918.0,Niceville,Okaloosa,Florida,09-26-2020
184,Nova Southeastern University,1,75321.0,76700.0,Fort Lauderdale,Broward,Florida,09-26-2020
185,Palm Beach Atlantic University,35,44841.0,46183.0,West Palm Beach,Palm Beach,Florida,09-26-2020
186,Palm Beach State College,33,44841.0,46183.0,Lake Worth,Palm Beach,Florida,09-26-2020
187,Pensacola State College,28,1584.0,1608.0,Pensacola,Escambia,Florida,09-26-2020
188,Polk State College,31,255.0,259.0,Winter Haven,Polk,Florida,09-26-2020
189,Rollins College,6,51855.0,53069.0,Winter Park,Orange,Florida,09-26-2020
190,Saint Leo University,15,8954.0,9162.0,Saint Leo,Pasco,Florida,09-26-2020
191,Seminole State College of Florida,26,8764.0,8972.0,Sanford,Seminole,Florida,09-26-2020
192,South Florida State College,17,2062.0,2148.0,Avon Park,Highlands,Florida,09-26-2020
193,St. Petersburg College,24,,,St. Petersburg,,Florida,09-26-2020
194,"State College of Florida, Manatee-Sarasota",30,11145.0,11436.0,Bradenton,Manatee,Florida,09-26-2020
195,Stetson University,83,,,DeLand,,Florida,09-26-2020
196,Tallahassee Community College‡,157,10369.0,10437.0,Tallahassee,Leon,Florida,09-26-2020
197,The College of the Florida Keys,6,581.0,589.0,Key West,Monroe,Florida,09-26-2020
198,University of Central Florida,"1,021",8507.0,8800.0,Orlando,Brevard,Florida,09-26-2020
199,University of Florida,792,8005.0,8060.0,Gainesville,Alachua,Florida,09-26-2020
200,University of Miami*,431,,,Miami,Miami-dade,Florida,09-26-2020
201,University of North Florida,83,29736.0,30114.0,Jacksonville,Duval,Florida,09-26-2020
202,University of South Florida*,484,,,Tampa,,Florida,09-26-2020
203,University of South Florida Sarasota-Manatee,7,11145.0,11436.0,Sarasota,Manatee,Florida,09-26-2020
204,"University of South Florida, St. Petersburg",14,,,St. Petersburg,,Florida,09-26-2020
205,University of Tampa,220,,,Tampa,,Florida,09-26-2020
206,University of West Florida,92,1584.0,1608.0,Pensacola,Escambia,Florida,09-26-2020
207,Valencia College,24,8507.0,8800.0,Orlando,Brevard,Florida,09-26-2020
208,Abraham Baldwin Agricultural College,35,1714.0,1771.0,Tifton,Tift,Georgia,09-26-2020
209,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,09-26-2020
210,Albany State University,63,2954.0,3141.0,Albany,Dougherty,Georgia,09-26-2020
211,Augusta University,187,425.0,443.0,Augusta,Columbia,Georgia,09-26-2020
212,Berry College,79,3107.0,3152.0,Mount Berry,Floyd,Georgia,09-26-2020
213,Clayton State University,59,6932.0,7094.0,Morrow,Clayton,Georgia,09-26-2020
214,College of Coastal Georgia,50,3357.0,3452.0,Brunswick,Glynn,Georgia,09-26-2020
215,Columbus State University,53,5822.0,5991.0,Columbus,Muscogee,Georgia,09-26-2020
216,Covenant College,15,2232.0,2316.0,Lookout Mountain,Walker,Georgia,09-26-2020
217,Dalton State College,24,4491.0,4551.0,Dalton,Whitfield,Georgia,09-26-2020
218,East Georgia State College,37,1008.0,1038.0,Swainsboro,Emanuel,Georgia,09-26-2020
219,Emmanuel College,11,1742.0,1771.0,Franklin Springs,Franklin,Georgia,09-26-2020
220,Emory University,151,,,Atlanta,Dekalb,Georgia,09-26-2020
221,Fort Valley State University,35,642.0,666.0,Fort Valley,Peach,Georgia,09-26-2020
222,Georgia College & State University,707,5427.0,5477.0,Milledgeville,Baldwin,Georgia,09-26-2020
223,Georgia Gwinnett College,79,26894.0,27296.0,Lawrenceville,Gwinnett,Georgia,09-26-2020
224,Georgia Highlands College,33,3107.0,3152.0,Rome,Floyd,Georgia,09-26-2020
225,Georgia Institute of Technology,887,,,Atlanta,Dekalb,Georgia,09-26-2020
226,Georgia Military College,1,5427.0,5477.0,Milledgeville,Baldwin,Georgia,09-26-2020
227,Georgia Southern University,"1,147",2847.0,2875.0,Statesboro,Bulloch,Georgia,09-26-2020
228,Georgia Southwestern State University,39,,,Americus,,Georgia,09-26-2020
229,Georgia State University,122,,,Atlanta,Dekalb,Georgia,09-26-2020
230,Gordon State College,11,365.0,367.0,Barnesville,Lamar,Georgia,09-26-2020
231,Kennesaw State University,174,19087.0,19513.0,Kennesaw,Cobb,Georgia,09-26-2020
232,LaGrange College,12,,,LaGrange,,Georgia,09-26-2020
233,Mercer University,235,644.0,654.0,Macon,Bibb,Georgia,09-26-2020
234,Middle Georgia State University,141,644.0,654.0,Macon,Bibb,Georgia,09-26-2020
235,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,09-26-2020
236,Savannah State University,28,8250.0,8407.0,Savannah,Chatham,Georgia,09-26-2020
237,South Georgia State College,27,1342.0,1348.0,Douglas,Coffee,Georgia,09-26-2020
238,University of Georgia,"3,532",1075.0,1091.0,Athens,Clarke,Georgia,09-26-2020
239,University of North Georgia,455,893.0,907.0,Dahlonega,Lumpkin,Georgia,09-26-2020
240,University of West Georgia‡,172,643.0,652.0,Carrollton,Carroll,Georgia,09-26-2020
241,Valdosta State University,106,626.0,653.0,Valdosta,Lowndes,Georgia,09-26-2020
242,Wesleyan College,22,644.0,654.0,Macon,Bibb,Georgia,09-26-2020
243,Hawaii Pacific University,1,10742.0,10848.0,Honolulu,Honolulu,Hawaii,09-26-2020
244,Kapiolani Community College,3,10742.0,10848.0,Honolulu,Honolulu,Hawaii,09-26-2020
245,Leeward Community College,3,10742.0,10848.0,Pearl City,Honolulu,Hawaii,09-26-2020
246,University of Hawaii Maui College,1,379.0,388.0,Kahului,Maui,Hawaii,09-26-2020
247,University of Hawaii at Manoa,18,10742.0,10848.0,Honolulu,Honolulu,Hawaii,09-26-2020
248,Boise State University,141,,,Boise,,Idaho,09-26-2020
249,Brigham Young University-Idaho,1,7803.0,7881.0,Rexburg,Madison,Idaho,09-26-2020
250,College of Idaho,28,8042.0,8143.0,Caldwell,Canyon,Idaho,09-26-2020
251,College of Southern Idaho,13,2188.0,2225.0,Twin Falls,Twin Falls,Idaho,09-26-2020
252,Idaho State University,80,993.0,997.0,Pocatello,Bannock,Idaho,09-26-2020
253,Lewis-Clark State College,4,411.0,435.0,Lewiston,Nez Perce,Idaho,09-26-2020
254,North Idaho College,11,,,Coeur d'Alene,,Idaho,09-26-2020
255,Northwest Nazarene University,1,8042.0,8143.0,Nampa,Canyon,Idaho,09-26-2020
256,University of Idaho,124,413.0,413.0,Moscow,Latah,Idaho,09-26-2020
257,Augustana College,5,2895.0,2971.0,Rock Island,Rock Island,Illinois,09-26-2020
258,Aurora University,1,,,Aurora,Dupage,Illinois,09-26-2020
259,Benedictine University,2,,,Lisle,Dupage,Illinois,09-26-2020
260,Bradley University,286,3410.0,3459.0,Peoria,Peoria,Illinois,09-26-2020
261,Chicago State University,17,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
262,Columbia College Chicago,2,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
263,Concordia University Chicago,1,536.0,549.0,River Forest,Cook,Illinois,09-26-2020
264,DePaul University,6,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
265,Dominican University,1,536.0,549.0,River Forest,Cook,Illinois,09-26-2020
266,Eastern Illinois University,223,1420.0,1450.0,Charleston,Coles,Illinois,09-26-2020
267,Elmhurst University,21,,,Elmhurst,Dupage,Illinois,09-26-2020
268,Eureka College,21,414.0,420.0,Eureka,Woodford,Illinois,09-26-2020
269,Governors State University,11,,,University Park,,Illinois,09-26-2020
270,Greenville University,18,317.0,322.0,Greenville,Bond,Illinois,09-26-2020
271,Illinois College,3,3264.0,3292.0,Jacksonville,Morgan,Illinois,09-26-2020
272,Illinois Institute of Technology,38,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
273,Illinois State University,"1,354",,,Normal,Mclean,Illinois,09-26-2020
274,Illinois Wesleyan University,109,,,Bloomington,Mclean,Illinois,09-26-2020
275,Kaskaskia College,29,935.0,964.0,Centralia,Marion,Illinois,09-26-2020
276,Lake Forest College,1,528.0,539.0,Lake Forest,Lake,Illinois,09-26-2020
277,Lake Land College,31,1420.0,1450.0,Mattoon,Coles,Illinois,09-26-2020
278,Lewis University,35,13539.0,13917.0,Romeoville,Will,Illinois,09-26-2020
279,Loyola University Chicago,8,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
280,McKendree University,89,,,Lebanon,Saint Clair,Illinois,09-26-2020
281,Midwestern University at Downers Grove,32,,,Downers Grove,Dupage,Illinois,09-26-2020
282,Millikin University,40,462.0,480.0,Decatur,Macon,Illinois,09-26-2020
283,Monmouth College,16,140.0,145.0,Monmouth,Warren,Illinois,09-26-2020
284,Moody Bible Institute,8,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
285,North Central College,25,,,Naperville,Dupage,Illinois,09-26-2020
286,North Park University,12,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
287,Northeastern Illinois University,41,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
288,Northern Illinois University,226,,,Dekalb,Dekalb,Illinois,09-26-2020
289,Northwestern University,116,536.0,549.0,Evanston,Cook,Illinois,09-26-2020
290,Olivet Nazarene University,9,2654.0,2731.0,Bourbonnais,Kankakee,Illinois,09-26-2020
291,Principia College,1,375.0,390.0,Elsah,Jersey,Illinois,09-26-2020
292,Quincy University,19,8747.0,8972.0,Quincy,Adams,Illinois,09-26-2020
293,Rockford University,11,5699.0,5848.0,Rockford,Winnebago,Illinois,09-26-2020
294,Saint Xavier University,24,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
295,School of the Art Institute of Chicago,2,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
296,Southeastern Illinois College,7,2021.0,2044.0,Harrisburg,Saline,Illinois,09-26-2020
297,Southern Illinois University Carbondale,59,1564.0,1575.0,Carbondale,Jackson,Illinois,09-26-2020
298,Southern Illinois University Edwardsville,59,7803.0,7881.0,Edwardsville,Madison,Illinois,09-26-2020
299,University of Chicago,55,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
300,University of Illinois Springfield,21,2356.0,2401.0,Springfield,Sangamon,Illinois,09-26-2020
301,University of Illinois Urbana-Champaign,"2,227",4625.0,4645.0,Champaign,Champaign,Illinois,09-26-2020
302,University of Illinois at Chicago,108,536.0,549.0,Chicago,Cook,Illinois,09-26-2020
303,Western Illinois University,125,,,Macomb,Mcdonough,Illinois,09-26-2020
304,Wheaton College,3,,,Wheaton,Dupage,Illinois,09-26-2020
305,Anderson University,8,7803.0,7881.0,Anderson,Madison,Indiana,09-26-2020
306,Ball State University,984,1898.0,1960.0,Muncie,Delaware,Indiana,09-26-2020
307,Butler University,116,841.0,849.0,Indianapolis,Hamilton,Indiana,09-26-2020
308,DePauw University,36,2081.0,2120.0,Greencastle,Putnam,Indiana,09-26-2020
309,Earlham College,10,1094.0,1123.0,Richmond,Wayne,Indiana,09-26-2020
310,Goshen College,2,6512.0,6623.0,Goshen,Elkhart,Indiana,09-26-2020
311,Indiana State University,93,,,Terre Haute,,Indiana,09-26-2020
312,Indiana University Bloomington,"1,956",581.0,589.0,Bloomington,Monroe,Indiana,09-26-2020
313,Indiana University East,14,1094.0,1123.0,Richmond,Wayne,Indiana,09-26-2020
314,Indiana University Kokomo,9,460.0,469.0,Kokomo,Howard,Indiana,09-26-2020
315,Indiana University Northwest,14,528.0,539.0,Gary,Lake,Indiana,09-26-2020
