,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
72,Biola University,10,697010.0,706448.0,La Mirada,Los Angeles,California,12-26-2020
73,California Baptist University,25,164861.0,166690.0,Riverside,Riverside,California,12-26-2020
74,California Institute of Technology,48,697010.0,706448.0,Pasadena,Los Angeles,California,12-26-2020
75,California Lutheran University,22,35281.0,35514.0,Thousand Oaks,Ventura,California,12-26-2020
76,"California Polytechnic State University, San Luis Obispo",871,9682.0,9749.0,San Luis Obispo,San Luis Obispo,California,12-26-2020
77,"California State Polytechnic University, Pomona",22,697010.0,706448.0,Pomona,Los Angeles,California,12-26-2020
78,California State University Maritime Academy,8,17235.0,17330.0,Vallejo,Solano,California,12-26-2020
79,"California State University, Bakersfield",68,62559.0,63044.0,Bakersfield,Kern,California,12-26-2020
80,"California State University, Channel Islands",14,35281.0,35514.0,Camarillo,Ventura,California,12-26-2020
81,"California State University, Chico",233,6790.0,6873.0,Chico,Butte,California,12-26-2020
82,"California State University, Dominguez Hills",12,697010.0,706448.0,Carson,Los Angeles,California,12-26-2020
83,"California State University, East Bay",27,47740.0,48365.0,Hayward,Alameda,California,12-26-2020
84,"California State University, Fullerton",22,142697.0,144542.0,Fullerton,Orange,California,12-26-2020
85,"California State University, Long Beach",51,697010.0,706448.0,Long Beach,Los Angeles,California,12-26-2020
86,"California State University, Los Angeles",105,697010.0,706448.0,Los Angeles,Los Angeles,California,12-26-2020
87,"California State University, Monterey Bay",10,25603.0,25788.0,Marina,Monterey,California,12-26-2020
88,"California State University, Northridge",71,697010.0,706448.0,Los Angeles,Los Angeles,California,12-26-2020
89,"California State University, Sacramento",77,60821.0,61630.0,Sacramento,Sacramento,California,12-26-2020
90,"California State University, San Bernardino",28,180383.0,181812.0,San Bernardino,San Bernardino,California,12-26-2020
91,"California State University, San Marcos",45,141245.0,142647.0,San Marcos,San Diego,California,12-26-2020
92,"California State University, Stanislaus",20,32309.0,32881.0,Turlock,Stanislaus,California,12-26-2020
93,Chapman University,152,142697.0,144542.0,Orange,Orange,California,12-26-2020
94,Concordia University Irvine,23,142697.0,144542.0,Irvine,Orange,California,12-26-2020
95,Cypress College,19,142697.0,144542.0,Cypress,Orange,California,12-26-2020
96,Dominican University of California,8,9313.0,9449.0,San Rafael,Marin,California,12-26-2020
97,El Camino Community College,14,697010.0,706448.0,Torrance,Los Angeles,California,12-26-2020
98,Feather River College,7,441.0,443.0,Quincy,Plumas,California,12-26-2020
99,Fresno Pacific University,13,61605.0,62251.0,Fresno,Fresno,California,12-26-2020
100,Fresno State University,48,61605.0,62251.0,Fresno,Fresno,California,12-26-2020
101,Harvey Mudd College,5,697010.0,706448.0,Claremont,Los Angeles,California,12-26-2020
102,Holy Names University,7,47740.0,48365.0,Oakland,Alameda,California,12-26-2020
103,Humboldt State University,31,1566.0,1584.0,Arcata,Humboldt,California,12-26-2020
104,Los Angeles Community College District‡,180,697010.0,706448.0,Los Angeles,Los Angeles,California,12-26-2020
105,Loyola Marymount University,34,697010.0,706448.0,Los Angeles,Los Angeles,California,12-26-2020
106,Menlo College,10,22356.0,22568.0,Atherton,San Mateo,California,12-26-2020
107,Mills College,3,47740.0,48365.0,Oakland,Alameda,California,12-26-2020
108,MiraCosta College,12,141245.0,142647.0,Oceanside,San Diego,California,12-26-2020
109,Occidental College‡,10,697010.0,706448.0,Los Angeles,Los Angeles,California,12-26-2020
110,Pepperdine University,36,697010.0,706448.0,Malibu,Los Angeles,California,12-26-2020
111,Pitzer College,1,697010.0,706448.0,Claremont,Los Angeles,California,12-26-2020
112,Point Loma Nazarene University‡,90,141245.0,142647.0,San Diego,San Diego,California,12-26-2020
113,Pomona College,16,697010.0,706448.0,Claremont,Los Angeles,California,12-26-2020
114,Rio Hondo College*,31,697010.0,706448.0,Whittier,Los Angeles,California,12-26-2020
115,Saint Mary's College of California,15,37289.0,37610.0,Moraga,Contra Costa,California,12-26-2020
116,San Diego City College,7,141245.0,142647.0,San Diego,San Diego,California,12-26-2020
117,San Diego Mesa College,2,141245.0,142647.0,San Diego,San Diego,California,12-26-2020
118,San Diego Miramar College,5,141245.0,142647.0,San Diego,San Diego,California,12-26-2020
119,San Diego State University System,"1,892",141245.0,142647.0,San Diego,San Diego,California,12-26-2020
120,San Francisco State University,10,21949.0,22130.0,San Francisco,San Francisco,California,12-26-2020
121,San Jose State University,73,62650.0,63302.0,San Jose,Santa Clara,California,12-26-2020
122,Santa Ana College,25,142697.0,144542.0,Santa Ana,Orange,California,12-26-2020
123,Santa Clara University,95,62650.0,63302.0,Santa Clara,Santa Clara,California,12-26-2020
124,Santa Monica College,5,697010.0,706448.0,Santa Monica,Los Angeles,California,12-26-2020
125,Santiago Canyon College,4,142697.0,144542.0,Orange,Orange,California,12-26-2020
126,Scripps College,4,697010.0,706448.0,Claremont,Los Angeles,California,12-26-2020
127,Shasta College,37,7542.0,7612.0,Redding,Shasta,California,12-26-2020
128,Sonoma State University,5,,,Ronhert Park,,California,12-26-2020
129,Southwestern College,14,141245.0,142647.0,Chula Vista,San Diego,California,12-26-2020
130,Stanford University*,242,62650.0,63302.0,Stanford,Santa Clara,California,12-26-2020
131,"University of California, Berkeley",330,47740.0,48365.0,Berkeley,Alameda,California,12-26-2020
132,"University of California, Davis",123,7591.0,7700.0,Davis,Yolo,California,12-26-2020
133,"University of California, Hastings College of Law",11,21949.0,22130.0,San Francisco,San Francisco,California,12-26-2020
134,"University of California, Irvine",341,142697.0,144542.0,Irvine,Orange,California,12-26-2020
135,"University of California, Los Angeles",712,697010.0,706448.0,Los Angeles,Los Angeles,California,12-26-2020
136,"University of California, Merced",45,17553.0,17785.0,Merced,Merced,California,12-26-2020
137,"University of California, Riverside",162,164861.0,166690.0,Riverside,Riverside,California,12-26-2020
138,"University of California, San Diego*",720,141245.0,142647.0,San Diego,San Diego,California,12-26-2020
139,"University of California, San Francisco*",380,21949.0,22130.0,San Francisco,San Francisco,California,12-26-2020
140,"University of California, Santa Barbara",33,15785.0,15936.0,Santa Barbara,Santa Barbara,California,12-26-2020
141,"University of California, Santa Cruz",69,5638.0,5731.0,Santa Cruz,Santa Cruz,California,12-26-2020
142,University of Redlands,12,180383.0,181812.0,Redlands,San Bernardino,California,12-26-2020
143,University of San Diego,234,141245.0,142647.0,San Diego,San Diego,California,12-26-2020
144,University of San Francisco,17,21949.0,22130.0,San Francisco,San Francisco,California,12-26-2020
145,University of Southern California,808,697010.0,706448.0,Los Angeles,Los Angeles,California,12-26-2020
146,University of the Pacific,10,41471.0,42089.0,Stockton,San Joaquin,California,12-26-2020
147,Westmont College,10,15785.0,15936.0,Santa Barbara,Santa Barbara,California,12-26-2020
148,Whittier College,2,697010.0,706448.0,Whittier,Los Angeles,California,12-26-2020
149,Adams State University,108,885.0,907.0,Alamosa,Alamosa,Colorado,12-26-2020
150,Arapahoe Community College,72,36308.0,36844.0,Littleton,Arapahoe,Colorado,12-26-2020
151,Colorado Christian University,109,,,Lakewood,,Colorado,12-26-2020
152,Colorado College,55,39277.0,39805.0,Colorado Springs,El Paso,Colorado,12-26-2020
153,Colorado Mesa University,850,8633.0,8760.0,Grand Junction,Mesa,Colorado,12-26-2020
154,Colorado Mountain College Glenwood Springs,44,3661.0,3687.0,Glenwood Springs,Garfield,Colorado,12-26-2020
155,Colorado School of Mines,389,48620.0,49278.0,Golden,Jefferson,Colorado,12-26-2020
156,Colorado State University,"1,695",14491.0,14619.0,Fort Collins,Larimer,Colorado,12-26-2020
157,Colorado State University-Pueblo,217,12566.0,12854.0,Pueblo,Pueblo,Colorado,12-26-2020
158,Community College of Aurora,38,38196.0,38691.0,Aurora,Adams,Colorado,12-26-2020
159,Community College of Denver,59,38196.0,38691.0,Denver,Adams,Colorado,12-26-2020
160,Fort Lewis College,183,2148.0,2176.0,Durango,La Plata,Colorado,12-26-2020
161,Front Range Community College,43,38196.0,38691.0,Westminster,Adams,Colorado,12-26-2020
162,Johnson & Wales University-Denver,8,38196.0,38691.0,Denver,Adams,Colorado,12-26-2020
163,Metropolitan State University of Denver,158,38196.0,38691.0,Denver,Adams,Colorado,12-26-2020
164,Morgan Community College,13,10037.0,10124.0,Fort Morgan,Morgan,Colorado,12-26-2020
165,Northeastern Junior College,104,1332.0,1343.0,Sterling,Logan,Colorado,12-26-2020
166,Otero Junior College,31,1542.0,1576.0,La Junta,Otero,Colorado,12-26-2020
167,Pikes Peak Community College,45,39277.0,39805.0,Colorado Springs,El Paso,Colorado,12-26-2020
168,Pueblo Community College,73,12566.0,12854.0,Pueblo,Pueblo,Colorado,12-26-2020
169,Regis University,177,38196.0,38691.0,Denver,Adams,Colorado,12-26-2020
170,Trinidad State Junior College,37,483.0,487.0,Trinidad,Las Animas,Colorado,12-26-2020
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,12-26-2020
172,University of Colorado Boulder,"2,520",14059.0,14222.0,Boulder,Boulder,Colorado,12-26-2020
173,University of Colorado Colorado Springs,223,39277.0,39805.0,Colorado Springs,El Paso,Colorado,12-26-2020
174,University of Colorado Denver and Anschutz Medical Campus*,110,38196.0,38691.0,Aurora,Adams,Colorado,12-26-2020
175,University of Denver,763,38196.0,38691.0,Denver,Adams,Colorado,12-26-2020
176,University of Northern Colorado,413,18957.0,19228.0,Greeley,Weld,Colorado,12-26-2020
177,Western Colorado University,119,662.0,667.0,Gunnison,Gunnison,Colorado,12-26-2020
178,Albertus Magnus College,49,42648.0,44134.0,New Haven,New Haven,Connecticut,12-26-2020
179,Central Connecticut State University,163,41463.0,43253.0,New Britain,Hartford,Connecticut,12-26-2020
180,Connecticut College‡,84,9416.0,9645.0,New London,New London,Connecticut,12-26-2020
181,Eastern Connecticut State University,148,4526.0,4591.0,Windham,Windham,Connecticut,12-26-2020
182,Fairfield University,641,51432.0,53101.0,Fairfield,Fairfield,Connecticut,12-26-2020
183,Mitchell College,25,9416.0,9645.0,New London,New London,Connecticut,12-26-2020
184,Quinnipiac University,532,42648.0,44134.0,Hamden,New Haven,Connecticut,12-26-2020
185,Sacred Heart University,824,51432.0,53101.0,Fairfield,Fairfield,Connecticut,12-26-2020
186,Southern Connecticut State University,175,42648.0,44134.0,New Haven,New Haven,Connecticut,12-26-2020
187,Trinity College,135,41463.0,43253.0,Hartford,Hartford,Connecticut,12-26-2020
188,Tunxis Community College,14,41463.0,43253.0,Farmington,Hartford,Connecticut,12-26-2020
189,United States Coast Guard Academy,40,9416.0,9645.0,New London,New London,Connecticut,12-26-2020
190,University of Bridgeport,66,51432.0,53101.0,Bridgeport,Fairfield,Connecticut,12-26-2020
191,University of Connecticut*,832,,,Storrs,,Connecticut,12-26-2020
192,University of Hartford,118,41463.0,43253.0,West Hartford,Hartford,Connecticut,12-26-2020
193,University of New Haven,190,42648.0,44134.0,West Haven,New Haven,Connecticut,12-26-2020
194,University of Saint Joseph,17,41463.0,43253.0,West Hartford,Hartford,Connecticut,12-26-2020
195,Wesleyan University,61,5642.0,5874.0,Middletown,Middlesex,Connecticut,12-26-2020
196,Western Connecticut State University,77,51432.0,53101.0,Danbury,Fairfield,Connecticut,12-26-2020
197,Yale University†,566,42648.0,44134.0,New Haven,New Haven,Connecticut,12-26-2020
198,Delaware State University,143,8496.0,8654.0,Dover,Kent,Delaware,12-26-2020
199,Delaware Technical Community College Dover,23,8496.0,8654.0,Dover,Kent,Delaware,12-26-2020
200,Delaware Technical Community College Georgetown,48,14035.0,14325.0,Georgetown,Sussex,Delaware,12-26-2020
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,12-26-2020
202,University of Delaware,873,30923.0,31370.0,Newark,New Castle,Delaware,12-26-2020
203,Wesley College,26,8496.0,8654.0,Dover,Kent,Delaware,12-26-2020
204,AdventHealth University,3,19537.0,20050.0,Orlando,Brevard,Florida,12-26-2020
205,Atlantic Technical College,6,130382.0,132193.0,Coconut Creek,Broward,Florida,12-26-2020
206,Atlantis University,1,,,Miami,Miami-dade,Florida,12-26-2020
207,Ave Maria University,30,,,Ave Maria,,Florida,12-26-2020
208,Aveda Institute-South Florida,1,,,Davie,,Florida,12-26-2020
209,Aveda Institute-Tallahassee,1,18316.0,18490.0,Tallahassee,Leon,Florida,12-26-2020
210,Aviation Institute of Maintenance-Orlando,1,16959.0,17266.0,Casselberry,Seminole,Florida,12-26-2020
211,Barry University,11,,,Miami,Miami-dade,Florida,12-26-2020
212,Bene's Career Academy,1,20566.0,20919.0,New Port Richey,Pasco,Florida,12-26-2020
213,Bethune-Cookman University,56,20789.0,21209.0,Daytona Beach,Volusia,Florida,12-26-2020
214,Big Bend Technical College,4,1878.0,1903.0,Perry,Taylor,Florida,12-26-2020
215,Broward College,49,130382.0,132193.0,Fort Lauderdale,Broward,Florida,12-26-2020
216,Charlotte Technical College,5,6772.0,7000.0,Port Charlotte,Charlotte,Florida,12-26-2020
217,Chipola College,13,4850.0,4884.0,Marianna,Jackson,Florida,12-26-2020
218,College of Central Florida,56,1947.0,1990.0,Ocala,Marion,Florida,12-26-2020
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,12-26-2020
220,Cortiva Institute-Maitland,1,142697.0,144542.0,Maitland,Orange,Florida,12-26-2020
221,Daytona State College,131,20789.0,21209.0,Daytona Beach,Volusia,Florida,12-26-2020
222,Eastern Florida State College,70,19537.0,20050.0,Cocoa,Brevard,Florida,12-26-2020
223,Eckerd College,21,41953.0,42973.0,Saint Petersburg,Pinellas,Florida,12-26-2020
224,Edward Waters College,13,57283.0,57999.0,Jacksonville,Duval,Florida,12-26-2020
225,Embry-Riddle Aeronautical University at Daytona Beach,253,20789.0,21209.0,Daytona Beach,Volusia,Florida,12-26-2020
226,Erwin Technical College,4,,,Tampa,,Florida,12-26-2020
227,Everglades University,1,77970.0,79830.0,Boca Raton,Palm Beach,Florida,12-26-2020
228,First Coast Technical College,1,,,St. Augustine,,Florida,12-26-2020
229,Flagler College,119,,,St. Augustine,,Florida,12-26-2020
230,Flagler Technical Institute,2,3480.0,3528.0,Palm Coast,Flagler,Florida,12-26-2020
231,Florida A&M University,297,18316.0,18490.0,Tallahassee,Leon,Florida,12-26-2020
232,Florida Atlantic University,379,77970.0,79830.0,Boca Raton,Palm Beach,Florida,12-26-2020
233,Florida Career College at Tampa,1,,,Tampa,,Florida,12-26-2020
234,Florida College,54,,,Temple Terrace,,Florida,12-26-2020
235,Florida Gateway College,5,1451.0,1490.0,Lake City,Columbia,Florida,12-26-2020
236,Florida Gulf Coast University,528,9726.0,9800.0,Fort Myers,Lee,Florida,12-26-2020
237,Florida Institute of Recording Sound and Technology,1,19537.0,20050.0,Orlando,Brevard,Florida,12-26-2020
238,Florida Institute of Technology,161,19537.0,20050.0,Melbourne,Brevard,Florida,12-26-2020
239,Florida International University,304,,,Miami,Miami-dade,Florida,12-26-2020
240,Florida Memorial University,125,,,Miami Gardens,,Florida,12-26-2020
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,12-26-2020
242,Florida Polytechnic University,11,1144.0,1173.0,Lakeland,Polk,Florida,12-26-2020
243,Florida SouthWestern State College,40,9726.0,9800.0,Fort Myers,Lee,Florida,12-26-2020
244,Florida Southern College,115,1144.0,1173.0,Lakeland,Polk,Florida,12-26-2020
245,Florida State College at Jacksonville,35,57283.0,57999.0,Jacksonville,Duval,Florida,12-26-2020
246,Florida State University,"1,904",18316.0,18490.0,Tallahassee,Leon,Florida,12-26-2020
247,Florida Technical College,1,19537.0,20050.0,Orlando,Brevard,Florida,12-26-2020
248,Fort Myers Technical College,5,9726.0,9800.0,Fort Myers,Lee,Florida,12-26-2020
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,12-26-2020
250,Fred K. Marchman Technical College,2,20566.0,20919.0,New Port Richey,Pasco,Florida,12-26-2020
251,Full Sail University,1,142697.0,144542.0,Winter Park,Orange,Florida,12-26-2020
252,Gadsden Technical Institute,5,3745.0,3804.0,Quincy,Gadsden,Florida,12-26-2020
253,George Stone Technical College,1,2485.0,2519.0,Pensacola,Escambia,Florida,12-26-2020
254,Gulf Coast State College,60,11105.0,11302.0,Panama City,Bay,Florida,12-26-2020
255,Gwinnett Institute,1,19537.0,20050.0,Orlando,Brevard,Florida,12-26-2020
256,HCI College,1,77970.0,79830.0,West Palm Beach,Palm Beach,Florida,12-26-2020
257,Hillsborough Community College,163,,,Tampa,,Florida,12-26-2020
258,Immokalee Technical College,5,21232.0,21558.0,Immokalee,Collier,Florida,12-26-2020
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,12-26-2020
260,Jacksonville University,161,57283.0,57999.0,Jacksonville,Duval,Florida,12-26-2020
261,Keiser University Flagship Residential Campus,9,77970.0,79830.0,West Palm Beach,Palm Beach,Florida,12-26-2020
262,Keiser University at Fort Myers,1,9726.0,9800.0,Fort Myers,Lee,Florida,12-26-2020
263,Keiser University at Jacksonville,2,57283.0,57999.0,Jacksonville,Duval,Florida,12-26-2020
264,Keiser University at Lakeland,3,1144.0,1173.0,Lakeland,Polk,Florida,12-26-2020
265,Keiser University at Melbourne,3,19537.0,20050.0,Melbourne,Brevard,Florida,12-26-2020
266,Keiser University at Sarasota,2,20868.0,21277.0,Sarasota,Manatee,Florida,12-26-2020
267,Keiser University at Tallahassee,2,18316.0,18490.0,Tallahassee,Leon,Florida,12-26-2020
268,Keiser University at West Palm Beach,9,77970.0,79830.0,West Palm Beach,Palm Beach,Florida,12-26-2020
269,Keiser University-Daytona,2,20789.0,21209.0,Daytona Beach,Volusia,Florida,12-26-2020
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,12-26-2020
271,Lake-Sumter State College,1,1665.0,1688.0,Leesburg,Lake,Florida,12-26-2020
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,12-26-2020
273,Lively Technical College,5,18316.0,18490.0,Tallahassee,Leon,Florida,12-26-2020
274,Loraines Academy & Spa,1,41953.0,42973.0,Saint Petersburg,Pinellas,Florida,12-26-2020
275,Lorenzo Walker Technical College,2,21232.0,21558.0,Naples,Collier,Florida,12-26-2020
276,Lynn University,65,77970.0,79830.0,Boca Raton,Palm Beach,Florida,12-26-2020
277,Marion Technical College,4,1947.0,1990.0,Ocala,Marion,Florida,12-26-2020
278,Meridian College,1,20868.0,21277.0,Sarasota,Manatee,Florida,12-26-2020
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,12-26-2020
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,12-26-2020
281,New College of Florida,26,20868.0,21277.0,Sarasota,Manatee,Florida,12-26-2020
282,North Florida College,18,20859.0,21038.0,Madison,Madison,Florida,12-26-2020
283,Northwest Florida State College,40,12066.0,12289.0,Niceville,Okaloosa,Florida,12-26-2020
284,Nova Southeastern University,70,130382.0,132193.0,Fort Lauderdale,Broward,Florida,12-26-2020
285,Okaloosa Technical College,3,12066.0,12289.0,Fort Walton Beach,Okaloosa,Florida,12-26-2020
286,Orange Technical College Mid Florida Campus,1,19537.0,20050.0,Orlando,Brevard,Florida,12-26-2020
287,Orange Technical College Orlando Campus,2,19537.0,20050.0,Orlando,Brevard,Florida,12-26-2020
288,Orange Technical College Winter Park Campus,1,142697.0,144542.0,Winter Park,Orange,Florida,12-26-2020
289,Palm Beach Atlantic University,59,77970.0,79830.0,West Palm Beach,Palm Beach,Florida,12-26-2020
290,Palm Beach State College,48,77970.0,79830.0,Lake Worth,Palm Beach,Florida,12-26-2020
291,Pasco-Hernando State College,42,20566.0,20919.0,New Port Richey,Pasco,Florida,12-26-2020
292,Pensacola State College,46,2485.0,2519.0,Pensacola,Escambia,Florida,12-26-2020
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,12-26-2020
294,Polk State College,48,1144.0,1173.0,Winter Haven,Polk,Florida,12-26-2020
295,Radford M Locklin Technical College,1,10261.0,10382.0,Milton,Santa Rosa,Florida,12-26-2020
296,Rasmussen College at Fort Myers,1,9726.0,9800.0,Fort Myers,Lee,Florida,12-26-2020
297,Ridge Technical College,2,1144.0,1173.0,Winter Haven,Polk,Florida,12-26-2020
298,Riveroak Technical College,3,3784.0,3877.0,Live Oak,Suwannee,Florida,12-26-2020
299,Rollins College,73,142697.0,144542.0,Winter Park,Orange,Florida,12-26-2020
300,Saint Leo University,50,20566.0,20919.0,Saint Leo,Pasco,Florida,12-26-2020
301,Santa Fe College,25,15248.0,15370.0,Gainesville,Alachua,Florida,12-26-2020
302,Seminole State College of Florida,39,16959.0,17266.0,Sanford,Seminole,Florida,12-26-2020
303,Sheridan Technical College,7,130382.0,132193.0,Hollywood,Broward,Florida,12-26-2020
304,South Florida Bible College and Theological Seminary,1,130382.0,132193.0,Deerfield Beach,Broward,Florida,12-26-2020
305,South Florida State College,66,4586.0,4785.0,Avon Park,Highlands,Florida,12-26-2020
306,Southeastern College at West Palm Beach,1,77970.0,79830.0,West Palm Beach,Palm Beach,Florida,12-26-2020
