,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
31,Arizona State University,"2,518",171160.0,174957.0,Tempe,Maricopa,Arizona,11-14-2020
32,Arizona Western College,41,14871.0,15236.0,Yuma,Yuma,Arizona,11-14-2020
33,Dine College,7,4175.0,4364.0,Tsaile,Apache,Arizona,11-14-2020
34,Embry-Riddle Aeronautical University at Prescott,37,3467.0,3570.0,Prescott,Yavapai,Arizona,11-14-2020
35,Grand Canyon University,230,171160.0,174957.0,Phoenix,Maricopa,Arizona,11-14-2020
36,Midwestern University at Glendale,72,171160.0,174957.0,Glendale,Maricopa,Arizona,11-14-2020
37,Northern Arizona University,268,6089.0,6248.0,Flagstaff,Coconino,Arizona,11-14-2020
38,University of Arizona,"2,517",31537.0,32207.0,Tucson,Pima,Arizona,11-14-2020
39,Arkansas Northeastern College,28,2729.0,2804.0,Blytheville,Mississippi,Arkansas,11-14-2020
40,Arkansas State University,692,5893.0,5953.0,Jonesboro,Craighead,Arkansas,11-14-2020
41,Arkansas Tech University,340,3162.0,3201.0,Russellville,Pope,Arkansas,11-14-2020
42,Black River Technical College,56,919.0,939.0,Pocahontas,Randolph,Arkansas,11-14-2020
43,Harding University,300,2240.0,2281.0,Searcy,White,Arkansas,11-14-2020
44,Henderson State University,116,672.0,678.0,Arkadelphia,Clark,Arkansas,11-14-2020
45,Hendrix College,17,4028.0,4072.0,Conway,Faulkner,Arkansas,11-14-2020
46,John Brown University,36,10151.0,10285.0,Siloam Springs,Benton,Arkansas,11-14-2020
47,Lyon College,12,1775.0,1843.0,Batesville,Independence,Arkansas,11-14-2020
48,National Park College,36,,,Hot Springs,,Arkansas,11-14-2020
49,NorthWest Arkansas Community College,16,10151.0,10285.0,Bentonville,Benton,Arkansas,11-14-2020
50,Ouachita Baptist University,147,672.0,678.0,Arkadelphia,Clark,Arkansas,11-14-2020
51,Southern Arkansas University,144,843.0,865.0,Magnolia,Columbia,Arkansas,11-14-2020
52,University of Arkansas,"2,262",857.0,869.0,Fayetteville,Washington,Arkansas,11-14-2020
53,University of Arkansas Community College Rich Mountain,19,549.0,555.0,Mena,Polk,Arkansas,11-14-2020
54,University of Arkansas Community College at Hope - Texarkana,16,1869.0,1891.0,Texarkana,Miller,Arkansas,11-14-2020
55,University of Arkansas Community College-Morrilton,34,480.0,486.0,Morrilton,Conway,Arkansas,11-14-2020
56,University of Arkansas at Fort Smith,104,5957.0,6067.0,Fort Smith,Sebastian,Arkansas,11-14-2020
57,University of Arkansas at Little Rock,149,14021.0,14256.0,Little Rock,Pulaski,Arkansas,11-14-2020
58,University of Arkansas at Monticello,40,504.0,511.0,Monticello,Drew,Arkansas,11-14-2020
59,University of Arkansas at Pine Bluff,172,27118.0,27579.0,Pine Bluff,Jefferson,Arkansas,11-14-2020
60,University of Arkansas for Medical Sciences,69,14021.0,14256.0,Little Rock,Pulaski,Arkansas,11-14-2020
61,University of Central Arkansas,379,4028.0,4072.0,Conway,Faulkner,Arkansas,11-14-2020
62,University of the Ozarks,52,1124.0,1135.0,Clarksville,Johnson,Arkansas,11-14-2020
63,Antelope Valley College,14,329283.0,336549.0,Lancaster,Los Angeles,California,11-14-2020
64,Azusa Pacific University,8,329283.0,336549.0,Azusa,Los Angeles,California,11-14-2020
65,Biola University,6,329283.0,336549.0,La Mirada,Los Angeles,California,11-14-2020
66,California Baptist University,9,72813.0,74180.0,Riverside,Riverside,California,11-14-2020
67,California Institute of Technology,29,329283.0,336549.0,Pasadena,Los Angeles,California,11-14-2020
68,California Lutheran University,7,16000.0,16172.0,Thousand Oaks,Ventura,California,11-14-2020
69,"California Polytechnic State University, San Luis Obispo",271,5005.0,5038.0,San Luis Obispo,San Luis Obispo,California,11-14-2020
70,"California State Polytechnic University, Pomona",16,329283.0,336549.0,Pomona,Los Angeles,California,11-14-2020
71,California State University Maritime Academy,3,8650.0,8729.0,Vallejo,Solano,California,11-14-2020
72,"California State University, Bakersfield",5,35795.0,36227.0,Bakersfield,Kern,California,11-14-2020
73,"California State University, Channel Islands",9,16000.0,16172.0,Camarillo,Ventura,California,11-14-2020
74,"California State University, Chico",204,3346.0,3402.0,Chico,Butte,California,11-14-2020
75,"California State University, Dominguez Hills",9,329283.0,336549.0,Carson,Los Angeles,California,11-14-2020
76,"California State University, East Bay",22,25271.0,25760.0,Hayward,Alameda,California,11-14-2020
77,"California State University, Fullerton",10,63062.0,64586.0,Fullerton,Orange,California,11-14-2020
78,"California State University, Long Beach",32,329283.0,336549.0,Long Beach,Los Angeles,California,11-14-2020
79,"California State University, Los Angeles",88,329283.0,336549.0,Los Angeles,Los Angeles,California,11-14-2020
80,"California State University, Monterey Bay",5,12594.0,12701.0,Marina,Monterey,California,11-14-2020
81,"California State University, Northridge",39,329283.0,336549.0,Los Angeles,Los Angeles,California,11-14-2020
82,"California State University, Sacramento",43,29317.0,29837.0,Sacramento,Sacramento,California,11-14-2020
83,"California State University, San Bernardino",30,72818.0,73915.0,San Bernardino,San Bernardino,California,11-14-2020
84,"California State University, San Marcos",27,62755.0,63681.0,San Marcos,San Diego,California,11-14-2020
85,"California State University, Stanislaus",15,18733.0,19144.0,Turlock,Stanislaus,California,11-14-2020
86,Chapman University,37,63062.0,64586.0,Orange,Orange,California,11-14-2020
87,Concordia University Irvine,10,63062.0,64586.0,Irvine,Orange,California,11-14-2020
88,Cypress College,9,63062.0,64586.0,Cypress,Orange,California,11-14-2020
89,Dominican University of California,4,7217.0,7344.0,San Rafael,Marin,California,11-14-2020
90,Feather River College,7,136.0,136.0,Quincy,Plumas,California,11-14-2020
91,Fresno State University,30,33233.0,33693.0,Fresno,Fresno,California,11-14-2020
92,Harvey Mudd College,5,329283.0,336549.0,Claremont,Los Angeles,California,11-14-2020
93,Holy Names University,2,25271.0,25760.0,Oakland,Alameda,California,11-14-2020
94,Humboldt State University,12,648.0,658.0,Arcata,Humboldt,California,11-14-2020
95,Los Angeles Community College District‡,175,329283.0,336549.0,Los Angeles,Los Angeles,California,11-14-2020
96,Loyola Marymount University,21,329283.0,336549.0,Los Angeles,Los Angeles,California,11-14-2020
97,Menlo College,3,12297.0,12465.0,Atherton,San Mateo,California,11-14-2020
98,Mills College,3,25271.0,25760.0,Oakland,Alameda,California,11-14-2020
99,MiraCosta College,9,62755.0,63681.0,Oceanside,San Diego,California,11-14-2020
100,Occidental College,5,329283.0,336549.0,Los Angeles,Los Angeles,California,11-14-2020
101,Pepperdine University,26,329283.0,336549.0,Malibu,Los Angeles,California,11-14-2020
102,Pitzer College,1,329283.0,336549.0,Claremont,Los Angeles,California,11-14-2020
103,Point Loma Nazarene University,46,62755.0,63681.0,San Diego,San Diego,California,11-14-2020
104,Pomona College,1,329283.0,336549.0,Claremont,Los Angeles,California,11-14-2020
105,Rio Hondo College*,19,329283.0,336549.0,Whittier,Los Angeles,California,11-14-2020
106,Saint Mary's College of California,9,20615.0,20868.0,Moraga,Contra Costa,California,11-14-2020
107,San Diego City College,5,62755.0,63681.0,San Diego,San Diego,California,11-14-2020
108,San Diego Mesa College,2,62755.0,63681.0,San Diego,San Diego,California,11-14-2020
109,San Diego Miramar College,2,62755.0,63681.0,San Diego,San Diego,California,11-14-2020
110,San Diego State University System,"1,301",62755.0,63681.0,San Diego,San Diego,California,11-14-2020
111,San Francisco State University,7,13361.0,13516.0,San Francisco,San Francisco,California,11-14-2020
112,San Jose State University,54,27533.0,27977.0,San Jose,Santa Clara,California,11-14-2020
113,Santa Ana College,9,63062.0,64586.0,Santa Ana,Orange,California,11-14-2020
114,Santa Clara University,36,27533.0,27977.0,Santa Clara,Santa Clara,California,11-14-2020
115,Santa Monica College,5,329283.0,336549.0,Santa Monica,Los Angeles,California,11-14-2020
116,Scripps College,4,329283.0,336549.0,Claremont,Los Angeles,California,11-14-2020
117,Shasta College,5,2947.0,2983.0,Redding,Shasta,California,11-14-2020
118,Sonoma State University,4,,,Ronhert Park,,California,11-14-2020
119,Southwestern College,10,62755.0,63681.0,Chula Vista,San Diego,California,11-14-2020
120,Stanford University*,165,27533.0,27977.0,Stanford,Santa Clara,California,11-14-2020
121,"University of California, Berkeley",238,25271.0,25760.0,Berkeley,Alameda,California,11-14-2020
122,"University of California, Davis",96,3695.0,3761.0,Davis,Yolo,California,11-14-2020
123,"University of California, Hastings College of Law",5,13361.0,13516.0,San Francisco,San Francisco,California,11-14-2020
124,"University of California, Irvine",119,63062.0,64586.0,Irvine,Orange,California,11-14-2020
125,"University of California, Los Angeles",251,329283.0,336549.0,Los Angeles,Los Angeles,California,11-14-2020
126,"University of California, Merced",22,10144.0,10313.0,Merced,Merced,California,11-14-2020
127,"University of California, Riverside",80,72813.0,74180.0,Riverside,Riverside,California,11-14-2020
128,"University of California, San Diego*",384,62755.0,63681.0,San Diego,San Diego,California,11-14-2020
129,"University of California, San Francisco*",263,13361.0,13516.0,San Francisco,San Francisco,California,11-14-2020
130,"University of California, Santa Barbara",33,10284.0,10415.0,Santa Barbara,Santa Barbara,California,11-14-2020
131,"University of California, Santa Cruz",20,3196.0,3262.0,Santa Cruz,Santa Cruz,California,11-14-2020
132,University of Redlands,9,72818.0,73915.0,Redlands,San Bernardino,California,11-14-2020
133,University of San Diego,175,62755.0,63681.0,San Diego,San Diego,California,11-14-2020
134,University of San Francisco,9,13361.0,13516.0,San Francisco,San Francisco,California,11-14-2020
135,University of Southern California,556,329283.0,336549.0,Los Angeles,Los Angeles,California,11-14-2020
136,University of the Pacific,10,23016.0,23517.0,Stockton,San Joaquin,California,11-14-2020
137,Westmont College,8,10284.0,10415.0,Santa Barbara,Santa Barbara,California,11-14-2020
138,Whittier College,2,329283.0,336549.0,Whittier,Los Angeles,California,11-14-2020
139,Adams State University,17,439.0,449.0,Alamosa,Alamosa,Colorado,11-14-2020
140,Arapahoe Community College,29,19030.0,19430.0,Littleton,Arapahoe,Colorado,11-14-2020
141,Colorado Christian University,25,,,Lakewood,,Colorado,11-14-2020
142,Colorado College,18,17556.0,17779.0,Colorado Springs,El Paso,Colorado,11-14-2020
143,Colorado Mesa University,164,3433.0,3468.0,Grand Junction,Mesa,Colorado,11-14-2020
144,Colorado Mountain College Glenwood Springs,10,1541.0,1548.0,Glenwood Springs,Garfield,Colorado,11-14-2020
145,Colorado School of Mines,109,27118.0,27579.0,Golden,Jefferson,Colorado,11-14-2020
146,Colorado State University,727,6644.0,6707.0,Fort Collins,Larimer,Colorado,11-14-2020
147,Colorado State University-Pueblo,54,4520.0,4585.0,Pueblo,Pueblo,Colorado,11-14-2020
148,Community College of Denver,21,21506.0,21789.0,Denver,Adams,Colorado,11-14-2020
149,Fort Lewis College,42,601.0,604.0,Durango,La Plata,Colorado,11-14-2020
150,Front Range Community College,19,21506.0,21789.0,Westminster,Adams,Colorado,11-14-2020
151,Johnson & Wales University-Denver,1,21506.0,21789.0,Denver,Adams,Colorado,11-14-2020
152,Metropolitan State University of Denver,50,21506.0,21789.0,Denver,Adams,Colorado,11-14-2020
153,Morgan Community College,6,5292.0,5333.0,Fort Morgan,Morgan,Colorado,11-14-2020
154,Pikes Peak Community College,40,17556.0,17779.0,Colorado Springs,El Paso,Colorado,11-14-2020
155,Pueblo Community College,5,4520.0,4585.0,Pueblo,Pueblo,Colorado,11-14-2020
156,Regis University,101,21506.0,21789.0,Denver,Adams,Colorado,11-14-2020
157,Trinidad State Junior College,4,114.0,114.0,Trinidad,Las Animas,Colorado,11-14-2020
158,United States Air Force Academy,2,,,Air Force Academy,,Colorado,11-14-2020
159,University of Colorado Boulder,"1,943",8165.0,8266.0,Boulder,Boulder,Colorado,11-14-2020
160,University of Colorado Colorado Springs,55,17556.0,17779.0,Colorado Springs,El Paso,Colorado,11-14-2020
161,University of Colorado Denver and Anschutz Medical Campus*,94,21506.0,21789.0,Aurora,Adams,Colorado,11-14-2020
162,University of Denver,289,21506.0,21789.0,Denver,Adams,Colorado,11-14-2020
163,University of Northern Colorado,99,9341.0,9511.0,Greeley,Weld,Colorado,11-14-2020
164,Western Colorado University,13,397.0,404.0,Gunnison,Gunnison,Colorado,11-14-2020
165,Albertus Magnus College,4,20858.0,22015.0,New Haven,New Haven,Connecticut,11-14-2020
166,Central Connecticut State University,99,20551.0,22083.0,New Britain,Hartford,Connecticut,11-14-2020
167,Connecticut College‡,30,4513.0,4668.0,New London,New London,Connecticut,11-14-2020
168,Eastern Connecticut State University,52,1813.0,1837.0,Windham,Windham,Connecticut,11-14-2020
169,Fairfield University,359,28388.0,29842.0,Fairfield,Fairfield,Connecticut,11-14-2020
170,Mitchell College,3,4513.0,4668.0,New London,New London,Connecticut,11-14-2020
171,Quinnipiac University,56,20858.0,22015.0,Hamden,New Haven,Connecticut,11-14-2020
172,Sacred Heart University,425,28388.0,29842.0,Fairfield,Fairfield,Connecticut,11-14-2020
173,Southern Connecticut State University,59,20858.0,22015.0,New Haven,New Haven,Connecticut,11-14-2020
174,Trinity College,90,20551.0,22083.0,Hartford,Hartford,Connecticut,11-14-2020
175,Tunxis Community College,4,20551.0,22083.0,Farmington,Hartford,Connecticut,11-14-2020
176,United States Coast Guard Academy,17,4513.0,4668.0,New London,New London,Connecticut,11-14-2020
177,University of Bridgeport,17,28388.0,29842.0,Bridgeport,Fairfield,Connecticut,11-14-2020
178,University of Connecticut*,414,,,Storrs,,Connecticut,11-14-2020
179,University of Hartford,64,20551.0,22083.0,West Hartford,Hartford,Connecticut,11-14-2020
180,University of New Haven,190,20858.0,22015.0,West Haven,New Haven,Connecticut,11-14-2020
181,University of Saint Joseph,3,20551.0,22083.0,West Hartford,Hartford,Connecticut,11-14-2020
182,Wesleyan University,11,2405.0,2602.0,Middletown,Middlesex,Connecticut,11-14-2020
183,Western Connecticut State University,30,28388.0,29842.0,Danbury,Fairfield,Connecticut,11-14-2020
184,Yale University†,244,20858.0,22015.0,New Haven,New Haven,Connecticut,11-14-2020
185,Delaware State University,77,3905.0,4027.0,Dover,Kent,Delaware,11-14-2020
186,Delaware Technical Community College Dover,7,3905.0,4027.0,Dover,Kent,Delaware,11-14-2020
187,Delaware Technical Community College Georgetown,45,8684.0,8932.0,Georgetown,Sussex,Delaware,11-14-2020
188,Delaware Technical Community College Stanton,20,,,Stanton,,Delaware,11-14-2020
189,University of Delaware,482,14975.0,15341.0,Newark,New Castle,Delaware,11-14-2020
190,Wesley College,15,3905.0,4027.0,Dover,Kent,Delaware,11-14-2020
191,AdventHealth University,2,13043.0,13452.0,Orlando,Brevard,Florida,11-14-2020
192,American Institute of Beauty,1,28012.0,28865.0,Largo,Pinellas,Florida,11-14-2020
193,Atlantic Technical College,1,92283.0,93868.0,Coconut Creek,Broward,Florida,11-14-2020
194,Ave Maria University,30,,,Ave Maria,,Florida,11-14-2020
195,Barry University,1,,,Miami,Miami-dade,Florida,11-14-2020
196,Bethune-Cookman University,6,13817.0,14158.0,Daytona Beach,Volusia,Florida,11-14-2020
197,Broward College,49,92283.0,93868.0,Fort Lauderdale,Broward,Florida,11-14-2020
198,Chipola College,5,2665.0,2688.0,Marianna,Jackson,Florida,11-14-2020
199,City College at Gainesville,1,11566.0,11651.0,Gainesville,Alachua,Florida,11-14-2020
200,College of Central Florida,50,1231.0,1263.0,Ocala,Marion,Florida,11-14-2020
201,Daytona State College,92,13817.0,14158.0,Daytona Beach,Volusia,Florida,11-14-2020
202,Eastern Florida State College,12,13043.0,13452.0,Cocoa,Brevard,Florida,11-14-2020
203,Eckerd College,6,28012.0,28865.0,Saint Petersburg,Pinellas,Florida,11-14-2020
204,Edward Waters College,10,37449.0,37998.0,Jacksonville,Duval,Florida,11-14-2020
205,Embry-Riddle Aeronautical University at Daytona Beach,127,13817.0,14158.0,Daytona Beach,Volusia,Florida,11-14-2020
206,Flagler College,65,,,St. Augustine,,Florida,11-14-2020
207,Florida A&M University,112,13333.0,13457.0,Tallahassee,Leon,Florida,11-14-2020
208,Florida Atlantic University,310,56039.0,57661.0,Boca Raton,Palm Beach,Florida,11-14-2020
209,Florida Career College at Tampa,1,,,Tampa,,Florida,11-14-2020
210,Florida College,54,,,Temple Terrace,,Florida,11-14-2020
211,Florida Gulf Coast University,380,7116.0,7181.0,Fort Myers,Lee,Florida,11-14-2020
212,Florida Institute of Recording Sound and Technology,1,13043.0,13452.0,Orlando,Brevard,Florida,11-14-2020
213,Florida Institute of Technology,75,13043.0,13452.0,Melbourne,Brevard,Florida,11-14-2020
214,Florida International University,109,,,Miami,Miami-dade,Florida,11-14-2020
215,Florida Memorial University,113,,,Miami Gardens,,Florida,11-14-2020
216,Florida Polytechnic University,10,549.0,555.0,Lakeland,Polk,Florida,11-14-2020
217,Florida SouthWestern State College,22,7116.0,7181.0,Fort Myers,Lee,Florida,11-14-2020
218,Florida Southern College,67,549.0,555.0,Lakeland,Polk,Florida,11-14-2020
219,Florida State College at Jacksonville,27,37449.0,37998.0,Jacksonville,Duval,Florida,11-14-2020
220,Florida State University,"1,738",13333.0,13457.0,Tallahassee,Leon,Florida,11-14-2020
221,Fort Myers Technical College,2,7116.0,7181.0,Fort Myers,Lee,Florida,11-14-2020
222,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,11-14-2020
223,George Stone Technical College,1,1838.0,1869.0,Pensacola,Escambia,Florida,11-14-2020
224,Gulf Coast State College,54,7359.0,7504.0,Panama City,Bay,Florida,11-14-2020
225,Gwinnett Institute,1,13043.0,13452.0,Orlando,Brevard,Florida,11-14-2020
226,HCI College,1,56039.0,57661.0,West Palm Beach,Palm Beach,Florida,11-14-2020
227,Hillsborough Community College,87,,,Tampa,,Florida,11-14-2020
228,Immokalee Technical College,3,15569.0,15836.0,Immokalee,Collier,Florida,11-14-2020
229,Indian River State College,31,,,Fort Pierce,Saint Lucie,Florida,11-14-2020
230,Jacksonville University,51,37449.0,37998.0,Jacksonville,Duval,Florida,11-14-2020
231,Keiser University at Fort Myers,1,7116.0,7181.0,Fort Myers,Lee,Florida,11-14-2020
232,Keiser University at Jacksonville,1,37449.0,37998.0,Jacksonville,Duval,Florida,11-14-2020
233,Keiser University at Lakeland,2,549.0,555.0,Lakeland,Polk,Florida,11-14-2020
234,Keiser University at Melbourne,3,13043.0,13452.0,Melbourne,Brevard,Florida,11-14-2020
235,Keiser University at Sarasota,1,14207.0,14553.0,Sarasota,Manatee,Florida,11-14-2020
236,Keiser University at Tallahassee,1,13333.0,13457.0,Tallahassee,Leon,Florida,11-14-2020
237,Keiser University at West Palm Beach,3,56039.0,57661.0,West Palm Beach,Palm Beach,Florida,11-14-2020
238,Lively Technical College,2,13333.0,13457.0,Tallahassee,Leon,Florida,11-14-2020
239,Lynn University,49,56039.0,57661.0,Boca Raton,Palm Beach,Florida,11-14-2020
240,Meridian College,1,14207.0,14553.0,Sarasota,Manatee,Florida,11-14-2020
241,Miami Dade College,18,,,Miami,Miami-dade,Florida,11-14-2020
242,New College of Florida,6,14207.0,14553.0,Sarasota,Manatee,Florida,11-14-2020
243,North Florida College,14,11037.0,11155.0,Madison,Madison,Florida,11-14-2020
244,Northwest Florida State College,36,7370.0,7509.0,Niceville,Okaloosa,Florida,11-14-2020
245,Nova Southeastern University,15,92283.0,93868.0,Fort Lauderdale,Broward,Florida,11-14-2020
246,Palm Beach Atlantic University,35,56039.0,57661.0,West Palm Beach,Palm Beach,Florida,11-14-2020
247,Palm Beach State College,48,56039.0,57661.0,Lake Worth,Palm Beach,Florida,11-14-2020
248,Pasco-Hernando State College,44,12144.0,12403.0,New Port Richey,Pasco,Florida,11-14-2020
249,Pensacola State College,37,1838.0,1869.0,Pensacola,Escambia,Florida,11-14-2020
250,Polk State College,40,549.0,555.0,Winter Haven,Polk,Florida,11-14-2020
251,Rasmussen College at Fort Myers,1,7116.0,7181.0,Fort Myers,Lee,Florida,11-14-2020
252,Rollins College,40,63062.0,64586.0,Winter Park,Orange,Florida,11-14-2020
253,Saint Leo University,41,12144.0,12403.0,Saint Leo,Pasco,Florida,11-14-2020
254,Santa Fe College,25,11566.0,11651.0,Gainesville,Alachua,Florida,11-14-2020
255,Seminole State College of Florida,24,11145.0,11400.0,Sanford,Seminole,Florida,11-14-2020
256,South Florida State College,37,3035.0,3164.0,Avon Park,Highlands,Florida,11-14-2020
257,Southeastern College at West Palm Beach,1,56039.0,57661.0,West Palm Beach,Palm Beach,Florida,11-14-2020
258,Southeastern University,44,549.0,555.0,Lakeland,Polk,Florida,11-14-2020
259,St. Johns River State College,17,2469.0,2525.0,Palatka,Putnam,Florida,11-14-2020
260,St. Petersburg College,51,,,St. Petersburg,,Florida,11-14-2020
261,St. Thomas University,5,,,Miami Gardens,,Florida,11-14-2020
262,"State College of Florida, Manatee-Sarasota",60,14207.0,14553.0,Bradenton,Manatee,Florida,11-14-2020
263,Stetson University,149,,,DeLand,,Florida,11-14-2020
264,Tallahassee Community College,109,13333.0,13457.0,Tallahassee,Leon,Florida,11-14-2020
265,The College of the Florida Keys,6,712.0,722.0,Key West,Monroe,Florida,11-14-2020
266,University of Central Florida,"1,834",13043.0,13452.0,Orlando,Brevard,Florida,11-14-2020
267,University of Florida*,"4,461",11566.0,11651.0,Gainesville,Alachua,Florida,11-14-2020
268,University of Fort Lauderdale,1,,,Lauderhill,,Florida,11-14-2020
269,University of Miami*,746,,,Miami,Miami-dade,Florida,11-14-2020
270,University of North Florida,227,37449.0,37998.0,Jacksonville,Duval,Florida,11-14-2020
271,University of South Florida*,770,,,Tampa,,Florida,11-14-2020
272,University of South Florida Sarasota-Manatee,11,14207.0,14553.0,Sarasota,Manatee,Florida,11-14-2020
273,"University of South Florida, St. Petersburg",22,,,St. Petersburg,,Florida,11-14-2020
274,University of Tampa,704,,,Tampa,,Florida,11-14-2020
275,University of West Florida,147,1838.0,1869.0,Pensacola,Escambia,Florida,11-14-2020
276,Valencia College,41,13043.0,13452.0,Orlando,Brevard,Florida,11-14-2020
277,Webber International University,10,549.0,555.0,Babson Park,Polk,Florida,11-14-2020
278,Abraham Baldwin Agricultural College,130,2179.0,2253.0,Tifton,Tift,Georgia,11-14-2020
279,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,11-14-2020
280,Albany State University,110,3388.0,3589.0,Albany,Dougherty,Georgia,11-14-2020
281,Augusta University,278,843.0,865.0,Augusta,Columbia,Georgia,11-14-2020
282,Berry College,214,4817.0,4886.0,Mount Berry,Floyd,Georgia,11-14-2020
283,Brenau University,55,11477.0,11671.0,Gainesville,Hall,Georgia,11-14-2020
284,Clayton State University,82,9419.0,9611.0,Morrow,Clayton,Georgia,11-14-2020
285,College of Coastal Georgia,68,3958.0,4074.0,Brunswick,Glynn,Georgia,11-14-2020
286,Columbus State University,72,6753.0,6940.0,Columbus,Muscogee,Georgia,11-14-2020
287,Covenant College‡,16,3182.0,3278.0,Lookout Mountain,Walker,Georgia,11-14-2020
288,Dalton State College,54,6544.0,6615.0,Dalton,Whitfield,Georgia,11-14-2020
289,East Georgia State College,53,1348.0,1393.0,Swainsboro,Emanuel,Georgia,11-14-2020
290,Emmanuel College,43,2287.0,2320.0,Franklin Springs,Franklin,Georgia,11-14-2020
291,Emory University,234,,,Atlanta,Dekalb,Georgia,11-14-2020
292,Fort Valley State University,52,942.0,969.0,Fort Valley,Peach,Georgia,11-14-2020
293,Georgia College & State University,747,7512.0,7596.0,Milledgeville,Baldwin,Georgia,11-14-2020
294,Georgia Gwinnett College,130,35318.0,35812.0,Lawrenceville,Gwinnett,Georgia,11-14-2020
295,Georgia Highlands College,65,4817.0,4886.0,Rome,Floyd,Georgia,11-14-2020
296,Georgia Institute of Technology,"1,102",,,Atlanta,Dekalb,Georgia,11-14-2020
297,Georgia Military College,1,7512.0,7596.0,Milledgeville,Baldwin,Georgia,11-14-2020
298,Georgia Southern University,"1,243",3566.0,3617.0,Statesboro,Bulloch,Georgia,11-14-2020
299,Georgia Southwestern State University,49,,,Americus,,Georgia,11-14-2020
300,Georgia State University,278,,,Atlanta,Dekalb,Georgia,11-14-2020
301,Gordon State College,22,574.0,581.0,Barnesville,Lamar,Georgia,11-14-2020
302,Kennesaw State University,572,26111.0,26606.0,Kennesaw,Cobb,Georgia,11-14-2020
303,LaGrange College,24,,,LaGrange,,Georgia,11-14-2020
304,Mercer University,303,961.0,978.0,Macon,Bibb,Georgia,11-14-2020
305,Middle Georgia State University,219,961.0,978.0,Macon,Bibb,Georgia,11-14-2020
306,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,11-14-2020
307,Savannah State University,42,9966.0,10167.0,Savannah,Chatham,Georgia,11-14-2020
308,South Georgia State College,38,2141.0,2155.0,Douglas,Coffee,Georgia,11-14-2020
309,University of Georgia,"4,198",1477.0,1495.0,Athens,Clarke,Georgia,11-14-2020
310,University of North Georgia,464,1147.0,1167.0,Dahlonega,Lumpkin,Georgia,11-14-2020
311,University of West Georgia‡,205,1149.0,1170.0,Carrollton,Carroll,Georgia,11-14-2020
