,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
37,Northern Arizona University,268,5844.0,5996.0,Flagstaff,Coconino,Arizona,11-10-2020
38,University of Arizona,"2,517",30352.0,31013.0,Tucson,Pima,Arizona,11-10-2020
39,Arkansas Northeastern College,28,2592.0,2664.0,Blytheville,Mississippi,Arkansas,11-10-2020
40,Arkansas State University,692,5570.0,5628.0,Jonesboro,Craighead,Arkansas,11-10-2020
41,Arkansas Tech University,340,2970.0,3009.0,Russellville,Pope,Arkansas,11-10-2020
42,Black River Technical College,56,877.0,896.0,Pocahontas,Randolph,Arkansas,11-10-2020
43,Harding University,300,1962.0,2003.0,Searcy,White,Arkansas,11-10-2020
44,Henderson State University,116,613.0,619.0,Arkadelphia,Clark,Arkansas,11-10-2020
45,Hendrix College,17,3762.0,3806.0,Conway,Faulkner,Arkansas,11-10-2020
46,John Brown University,36,9544.0,9677.0,Siloam Springs,Benton,Arkansas,11-10-2020
47,Lyon College,12,1689.0,1755.0,Batesville,Independence,Arkansas,11-10-2020
48,National Park College,36,,,Hot Springs,,Arkansas,11-10-2020
49,NorthWest Arkansas Community College,16,9544.0,9677.0,Bentonville,Benton,Arkansas,11-10-2020
50,Ouachita Baptist University,147,613.0,619.0,Arkadelphia,Clark,Arkansas,11-10-2020
51,Southern Arkansas University,144,809.0,831.0,Magnolia,Columbia,Arkansas,11-10-2020
52,University of Arkansas,"2,262",816.0,828.0,Fayetteville,Washington,Arkansas,11-10-2020
53,University of Arkansas Community College Rich Mountain,19,461.0,466.0,Mena,Polk,Arkansas,11-10-2020
54,University of Arkansas Community College at Hope - Texarkana,16,1794.0,1816.0,Texarkana,Miller,Arkansas,11-10-2020
55,University of Arkansas Community College-Morrilton,34,414.0,418.0,Morrilton,Conway,Arkansas,11-10-2020
56,University of Arkansas at Fort Smith,104,5569.0,5676.0,Fort Smith,Sebastian,Arkansas,11-10-2020
57,University of Arkansas at Little Rock,149,13245.0,13475.0,Little Rock,Pulaski,Arkansas,11-10-2020
58,University of Arkansas at Monticello,40,473.0,480.0,Monticello,Drew,Arkansas,11-10-2020
59,University of Arkansas at Pine Bluff,172,25823.0,26232.0,Pine Bluff,Jefferson,Arkansas,11-10-2020
60,University of Arkansas for Medical Sciences,69,13245.0,13475.0,Little Rock,Pulaski,Arkansas,11-10-2020
61,University of Central Arkansas,379,3762.0,3806.0,Conway,Faulkner,Arkansas,11-10-2020
62,University of the Ozarks,52,1088.0,1099.0,Clarksville,Johnson,Arkansas,11-10-2020
63,Antelope Valley College,14,318676.0,325876.0,Lancaster,Los Angeles,California,11-10-2020
64,Azusa Pacific University,8,318676.0,325876.0,Azusa,Los Angeles,California,11-10-2020
65,Biola University,6,318676.0,325876.0,La Mirada,Los Angeles,California,11-10-2020
66,California Baptist University,9,70989.0,72341.0,Riverside,Riverside,California,11-10-2020
67,California Institute of Technology,29,318676.0,325876.0,Pasadena,Los Angeles,California,11-10-2020
68,California Lutheran University,7,15397.0,15568.0,Thousand Oaks,Ventura,California,11-10-2020
69,"California Polytechnic State University, San Luis Obispo",271,4761.0,4794.0,San Luis Obispo,San Luis Obispo,California,11-10-2020
70,"California State Polytechnic University, Pomona",16,318676.0,325876.0,Pomona,Los Angeles,California,11-10-2020
71,California State University Maritime Academy,3,8351.0,8430.0,Vallejo,Solano,California,11-10-2020
72,"California State University, Bakersfield",5,35038.0,35467.0,Bakersfield,Kern,California,11-10-2020
73,"California State University, Channel Islands",9,15397.0,15568.0,Camarillo,Ventura,California,11-10-2020
74,"California State University, Chico",204,3245.0,3301.0,Chico,Butte,California,11-10-2020
75,"California State University, Dominguez Hills",9,318676.0,325876.0,Carson,Los Angeles,California,11-10-2020
76,"California State University, East Bay",22,24635.0,25110.0,Hayward,Alameda,California,11-10-2020
77,"California State University, Fullerton",10,61318.0,62830.0,Fullerton,Orange,California,11-10-2020
78,"California State University, Long Beach",32,318676.0,325876.0,Long Beach,Los Angeles,California,11-10-2020
79,"California State University, Los Angeles",88,318676.0,325876.0,Los Angeles,Los Angeles,California,11-10-2020
80,"California State University, Monterey Bay",5,12265.0,12366.0,Marina,Monterey,California,11-10-2020
81,"California State University, Northridge",39,318676.0,325876.0,Los Angeles,Los Angeles,California,11-10-2020
82,"California State University, Sacramento",43,27724.0,28237.0,Sacramento,Sacramento,California,11-10-2020
83,"California State University, San Bernardino",30,69251.0,70347.0,San Bernardino,San Bernardino,California,11-10-2020
84,"California State University, San Marcos",27,60138.0,61053.0,San Marcos,San Diego,California,11-10-2020
85,"California State University, Stanislaus",15,18205.0,18614.0,Turlock,Stanislaus,California,11-10-2020
86,Chapman University,37,61318.0,62830.0,Orange,Orange,California,11-10-2020
87,Concordia University Irvine,10,61318.0,62830.0,Irvine,Orange,California,11-10-2020
88,Cypress College,9,61318.0,62830.0,Cypress,Orange,California,11-10-2020
89,Dominican University of California,4,7143.0,7270.0,San Rafael,Marin,California,11-10-2020
90,Feather River College,7,107.0,107.0,Quincy,Plumas,California,11-10-2020
91,Fresno State University,30,32299.0,32755.0,Fresno,Fresno,California,11-10-2020
92,Harvey Mudd College,5,318676.0,325876.0,Claremont,Los Angeles,California,11-10-2020
93,Holy Names University,2,24635.0,25110.0,Oakland,Alameda,California,11-10-2020
94,Humboldt State University,12,614.0,624.0,Arcata,Humboldt,California,11-10-2020
95,Los Angeles Community College District‡,175,318676.0,325876.0,Los Angeles,Los Angeles,California,11-10-2020
96,Loyola Marymount University,21,318676.0,325876.0,Los Angeles,Los Angeles,California,11-10-2020
97,Menlo College,3,11884.0,12049.0,Atherton,San Mateo,California,11-10-2020
98,Mills College,3,24635.0,25110.0,Oakland,Alameda,California,11-10-2020
99,MiraCosta College,9,60138.0,61053.0,Oceanside,San Diego,California,11-10-2020
100,Occidental College,5,318676.0,325876.0,Los Angeles,Los Angeles,California,11-10-2020
101,Pepperdine University,26,318676.0,325876.0,Malibu,Los Angeles,California,11-10-2020
102,Pitzer College,1,318676.0,325876.0,Claremont,Los Angeles,California,11-10-2020
103,Point Loma Nazarene University,46,60138.0,61053.0,San Diego,San Diego,California,11-10-2020
104,Pomona College,1,318676.0,325876.0,Claremont,Los Angeles,California,11-10-2020
105,Rio Hondo College*,19,318676.0,325876.0,Whittier,Los Angeles,California,11-10-2020
106,Saint Mary's College of California,9,19940.0,20193.0,Moraga,Contra Costa,California,11-10-2020
107,San Diego City College,5,60138.0,61053.0,San Diego,San Diego,California,11-10-2020
108,San Diego Mesa College,2,60138.0,61053.0,San Diego,San Diego,California,11-10-2020
109,San Diego Miramar College,2,60138.0,61053.0,San Diego,San Diego,California,11-10-2020
110,San Diego State University System,"1,301",60138.0,61053.0,San Diego,San Diego,California,11-10-2020
111,San Francisco State University,7,12988.0,13139.0,San Francisco,San Francisco,California,11-10-2020
112,San Jose State University,54,26314.0,26972.0,San Jose,Santa Clara,California,11-10-2020
113,Santa Ana College,9,61318.0,62830.0,Santa Ana,Orange,California,11-10-2020
114,Santa Clara University,36,26314.0,26972.0,Santa Clara,Santa Clara,California,11-10-2020
115,Santa Monica College,5,318676.0,325876.0,Santa Monica,Los Angeles,California,11-10-2020
116,Scripps College,4,318676.0,325876.0,Claremont,Los Angeles,California,11-10-2020
117,Shasta College,5,2707.0,2741.0,Redding,Shasta,California,11-10-2020
118,Sonoma State University,4,,,Ronhert Park,,California,11-10-2020
119,Southwestern College,10,60138.0,61053.0,Chula Vista,San Diego,California,11-10-2020
120,Stanford University*,165,26314.0,26972.0,Stanford,Santa Clara,California,11-10-2020
121,"University of California, Berkeley",238,24635.0,25110.0,Berkeley,Alameda,California,11-10-2020
122,"University of California, Davis",96,3513.0,3577.0,Davis,Yolo,California,11-10-2020
123,"University of California, Hastings College of Law",5,12988.0,13139.0,San Francisco,San Francisco,California,11-10-2020
124,"University of California, Irvine",119,61318.0,62830.0,Irvine,Orange,California,11-10-2020
125,"University of California, Los Angeles",251,318676.0,325876.0,Los Angeles,Los Angeles,California,11-10-2020
126,"University of California, Merced",22,9976.0,10140.0,Merced,Merced,California,11-10-2020
127,"University of California, Riverside",80,70989.0,72341.0,Riverside,Riverside,California,11-10-2020
128,"University of California, San Diego*",384,60138.0,61053.0,San Diego,San Diego,California,11-10-2020
129,"University of California, San Francisco*",263,12988.0,13139.0,San Francisco,San Francisco,California,11-10-2020
130,"University of California, Santa Barbara",33,10099.0,10230.0,Santa Barbara,Santa Barbara,California,11-10-2020
131,"University of California, Santa Cruz",20,3109.0,3175.0,Santa Cruz,Santa Cruz,California,11-10-2020
132,University of Redlands,9,69251.0,70347.0,Redlands,San Bernardino,California,11-10-2020
133,University of San Diego,175,60138.0,61053.0,San Diego,San Diego,California,11-10-2020
134,University of San Francisco,9,12988.0,13139.0,San Francisco,San Francisco,California,11-10-2020
135,University of Southern California,556,318676.0,325876.0,Los Angeles,Los Angeles,California,11-10-2020
136,University of the Pacific,10,22243.0,22740.0,Stockton,San Joaquin,California,11-10-2020
137,Westmont College,8,10099.0,10230.0,Santa Barbara,Santa Barbara,California,11-10-2020
138,Whittier College,2,318676.0,325876.0,Whittier,Los Angeles,California,11-10-2020
139,Adams State University,17,392.0,401.0,Alamosa,Alamosa,Colorado,11-10-2020
140,Arapahoe Community College,29,16827.0,17221.0,Littleton,Arapahoe,Colorado,11-10-2020
141,Colorado Christian University,25,,,Lakewood,,Colorado,11-10-2020
142,Colorado College,18,15024.0,15237.0,Colorado Springs,El Paso,Colorado,11-10-2020
143,Colorado Mesa University,164,2644.0,2671.0,Grand Junction,Mesa,Colorado,11-10-2020
144,Colorado Mountain College Glenwood Springs,10,1410.0,1415.0,Glenwood Springs,Garfield,Colorado,11-10-2020
145,Colorado School of Mines,109,25823.0,26232.0,Golden,Jefferson,Colorado,11-10-2020
146,Colorado State University,727,5699.0,5762.0,Fort Collins,Larimer,Colorado,11-10-2020
147,Colorado State University-Pueblo,54,3376.0,3436.0,Pueblo,Pueblo,Colorado,11-10-2020
148,Community College of Denver,21,18906.0,19178.0,Denver,Adams,Colorado,11-10-2020
149,Fort Lewis College,42,502.0,505.0,Durango,La Plata,Colorado,11-10-2020
150,Front Range Community College,19,18906.0,19178.0,Westminster,Adams,Colorado,11-10-2020
151,Johnson & Wales University-Denver,1,18906.0,19178.0,Denver,Adams,Colorado,11-10-2020
152,Metropolitan State University of Denver,50,18906.0,19178.0,Denver,Adams,Colorado,11-10-2020
153,Morgan Community College,6,4934.0,4974.0,Fort Morgan,Morgan,Colorado,11-10-2020
154,Pikes Peak Community College,40,15024.0,15237.0,Colorado Springs,El Paso,Colorado,11-10-2020
155,Pueblo Community College,5,3376.0,3436.0,Pueblo,Pueblo,Colorado,11-10-2020
156,Regis University,101,18906.0,19178.0,Denver,Adams,Colorado,11-10-2020
157,Trinidad State Junior College,4,101.0,101.0,Trinidad,Las Animas,Colorado,11-10-2020
158,United States Air Force Academy,2,,,Air Force Academy,,Colorado,11-10-2020
159,University of Colorado Boulder,"1,943",7098.0,7195.0,Boulder,Boulder,Colorado,11-10-2020
160,University of Colorado Colorado Springs,55,15024.0,15237.0,Colorado Springs,El Paso,Colorado,11-10-2020
161,University of Colorado Denver and Anschutz Medical Campus*,94,18906.0,19178.0,Aurora,Adams,Colorado,11-10-2020
162,University of Denver,289,18906.0,19178.0,Denver,Adams,Colorado,11-10-2020
163,University of Northern Colorado,99,8150.0,8316.0,Greeley,Weld,Colorado,11-10-2020
164,Western Colorado University,13,366.0,373.0,Gunnison,Gunnison,Colorado,11-10-2020
165,Albertus Magnus College,4,19286.0,20434.0,New Haven,New Haven,Connecticut,11-10-2020
166,Central Connecticut State University,99,19246.0,20768.0,New Britain,Hartford,Connecticut,11-10-2020
167,Connecticut College‡,30,4246.0,4397.0,New London,New London,Connecticut,11-10-2020
168,Eastern Connecticut State University,52,1693.0,1715.0,Windham,Windham,Connecticut,11-10-2020
169,Fairfield University,359,26727.0,28178.0,Fairfield,Fairfield,Connecticut,11-10-2020
170,Mitchell College,3,4246.0,4397.0,New London,New London,Connecticut,11-10-2020
171,Quinnipiac University,56,19286.0,20434.0,Hamden,New Haven,Connecticut,11-10-2020
172,Sacred Heart University,425,26727.0,28178.0,Fairfield,Fairfield,Connecticut,11-10-2020
173,Southern Connecticut State University,59,19286.0,20434.0,New Haven,New Haven,Connecticut,11-10-2020
174,Trinity College,90,19246.0,20768.0,Hartford,Hartford,Connecticut,11-10-2020
175,Tunxis Community College,4,19246.0,20768.0,Farmington,Hartford,Connecticut,11-10-2020
176,United States Coast Guard Academy,17,4246.0,4397.0,New London,New London,Connecticut,11-10-2020
177,University of Bridgeport,17,26727.0,28178.0,Bridgeport,Fairfield,Connecticut,11-10-2020
178,University of Connecticut*,414,,,Storrs,,Connecticut,11-10-2020
179,University of Hartford,64,19246.0,20768.0,West Hartford,Hartford,Connecticut,11-10-2020
180,University of New Haven,190,19286.0,20434.0,West Haven,New Haven,Connecticut,11-10-2020
181,University of Saint Joseph,3,19246.0,20768.0,West Hartford,Hartford,Connecticut,11-10-2020
182,Wesleyan University,11,2199.0,2396.0,Middletown,Middlesex,Connecticut,11-10-2020
183,Western Connecticut State University,30,26727.0,28178.0,Danbury,Fairfield,Connecticut,11-10-2020
184,Yale University†,244,19286.0,20434.0,New Haven,New Haven,Connecticut,11-10-2020
185,Delaware State University,77,3707.0,3829.0,Dover,Kent,Delaware,11-10-2020
186,Delaware Technical Community College Dover,7,3707.0,3829.0,Dover,Kent,Delaware,11-10-2020
187,Delaware Technical Community College Georgetown,45,8404.0,8645.0,Georgetown,Sussex,Delaware,11-10-2020
188,Delaware Technical Community College Stanton,20,,,Stanton,,Delaware,11-10-2020
189,University of Delaware,482,14186.0,14545.0,Newark,New Castle,Delaware,11-10-2020
190,Wesley College,15,3707.0,3829.0,Dover,Kent,Delaware,11-10-2020
191,AdventHealth University,2,12526.0,12925.0,Orlando,Brevard,Florida,11-10-2020
192,American Institute of Beauty,1,27199.0,28032.0,Largo,Pinellas,Florida,11-10-2020
193,Atlantic Technical College,1,90144.0,91704.0,Coconut Creek,Broward,Florida,11-10-2020
194,Ave Maria University,30,,,Ave Maria,,Florida,11-10-2020
195,Barry University,1,,,Miami,Miami-dade,Florida,11-10-2020
196,Bethune-Cookman University,6,13495.0,13828.0,Daytona Beach,Volusia,Florida,11-10-2020
197,Broward College,49,90144.0,91704.0,Fort Lauderdale,Broward,Florida,11-10-2020
198,Chipola College,5,2486.0,2509.0,Marianna,Jackson,Florida,11-10-2020
199,City College at Gainesville,1,11264.0,11347.0,Gainesville,Alachua,Florida,11-10-2020
200,College of Central Florida,50,1191.0,1222.0,Ocala,Marion,Florida,11-10-2020
201,Daytona State College,92,13495.0,13828.0,Daytona Beach,Volusia,Florida,11-10-2020
202,Eastern Florida State College,12,12526.0,12925.0,Cocoa,Brevard,Florida,11-10-2020
203,Eckerd College,6,27199.0,28032.0,Saint Petersburg,Pinellas,Florida,11-10-2020
204,Edward Waters College,10,36495.0,37032.0,Jacksonville,Duval,Florida,11-10-2020
205,Embry-Riddle Aeronautical University at Daytona Beach,127,13495.0,13828.0,Daytona Beach,Volusia,Florida,11-10-2020
206,Flagler College,65,,,St. Augustine,,Florida,11-10-2020
207,Florida A&M University,112,13011.0,13130.0,Tallahassee,Leon,Florida,11-10-2020
208,Florida Atlantic University,310,54533.0,56145.0,Boca Raton,Palm Beach,Florida,11-10-2020
209,Florida Career College at Tampa,1,,,Tampa,,Florida,11-10-2020
210,Florida College,54,,,Temple Terrace,,Florida,11-10-2020
211,Florida Gulf Coast University,380,6887.0,6952.0,Fort Myers,Lee,Florida,11-10-2020
212,Florida Institute of Recording Sound and Technology,1,12526.0,12925.0,Orlando,Brevard,Florida,11-10-2020
213,Florida Institute of Technology,75,12526.0,12925.0,Melbourne,Brevard,Florida,11-10-2020
214,Florida International University,109,,,Miami,Miami-dade,Florida,11-10-2020
215,Florida Memorial University,113,,,Miami Gardens,,Florida,11-10-2020
216,Florida Polytechnic University,10,461.0,466.0,Lakeland,Polk,Florida,11-10-2020
217,Florida SouthWestern State College,22,6887.0,6952.0,Fort Myers,Lee,Florida,11-10-2020
218,Florida Southern College,67,461.0,466.0,Lakeland,Polk,Florida,11-10-2020
219,Florida State College at Jacksonville,27,36495.0,37032.0,Jacksonville,Duval,Florida,11-10-2020
220,Florida State University,"1,738",13011.0,13130.0,Tallahassee,Leon,Florida,11-10-2020
221,Fort Myers Technical College,2,6887.0,6952.0,Fort Myers,Lee,Florida,11-10-2020
222,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,11-10-2020
223,George Stone Technical College,1,1804.0,1835.0,Pensacola,Escambia,Florida,11-10-2020
224,Gulf Coast State College,54,7134.0,7279.0,Panama City,Bay,Florida,11-10-2020
225,Gwinnett Institute,1,12526.0,12925.0,Orlando,Brevard,Florida,11-10-2020
226,HCI College,1,54533.0,56145.0,West Palm Beach,Palm Beach,Florida,11-10-2020
227,Hillsborough Community College,87,,,Tampa,,Florida,11-10-2020
228,Immokalee Technical College,3,15180.0,15441.0,Immokalee,Collier,Florida,11-10-2020
229,Indian River State College,31,,,Fort Pierce,Saint Lucie,Florida,11-10-2020
230,Jacksonville University,51,36495.0,37032.0,Jacksonville,Duval,Florida,11-10-2020
231,Keiser University at Fort Myers,1,6887.0,6952.0,Fort Myers,Lee,Florida,11-10-2020
232,Keiser University at Jacksonville,1,36495.0,37032.0,Jacksonville,Duval,Florida,11-10-2020
233,Keiser University at Lakeland,2,461.0,466.0,Lakeland,Polk,Florida,11-10-2020
234,Keiser University at Melbourne,3,12526.0,12925.0,Melbourne,Brevard,Florida,11-10-2020
235,Keiser University at Sarasota,1,13941.0,14281.0,Sarasota,Manatee,Florida,11-10-2020
236,Keiser University at Tallahassee,1,13011.0,13130.0,Tallahassee,Leon,Florida,11-10-2020
237,Keiser University at West Palm Beach,3,54533.0,56145.0,West Palm Beach,Palm Beach,Florida,11-10-2020
238,Lively Technical College,2,13011.0,13130.0,Tallahassee,Leon,Florida,11-10-2020
239,Lynn University,49,54533.0,56145.0,Boca Raton,Palm Beach,Florida,11-10-2020
240,Meridian College,1,13941.0,14281.0,Sarasota,Manatee,Florida,11-10-2020
241,Miami Dade College,18,,,Miami,Miami-dade,Florida,11-10-2020
242,New College of Florida,6,13941.0,14281.0,Sarasota,Manatee,Florida,11-10-2020
243,North Florida College,14,10416.0,10524.0,Madison,Madison,Florida,11-10-2020
244,Northwest Florida State College,36,7056.0,7195.0,Niceville,Okaloosa,Florida,11-10-2020
245,Nova Southeastern University,15,90144.0,91704.0,Fort Lauderdale,Broward,Florida,11-10-2020
246,Palm Beach Atlantic University,35,54533.0,56145.0,West Palm Beach,Palm Beach,Florida,11-10-2020
247,Palm Beach State College,48,54533.0,56145.0,Lake Worth,Palm Beach,Florida,11-10-2020
248,Pasco-Hernando State College,44,11718.0,11969.0,New Port Richey,Pasco,Florida,11-10-2020
249,Pensacola State College,37,1804.0,1835.0,Pensacola,Escambia,Florida,11-10-2020
250,Polk State College,40,461.0,466.0,Winter Haven,Polk,Florida,11-10-2020
251,Rasmussen College at Fort Myers,1,6887.0,6952.0,Fort Myers,Lee,Florida,11-10-2020
252,Rollins College,40,61318.0,62830.0,Winter Park,Orange,Florida,11-10-2020
253,Saint Leo University,41,11718.0,11969.0,Saint Leo,Pasco,Florida,11-10-2020
254,Santa Fe College,25,11264.0,11347.0,Gainesville,Alachua,Florida,11-10-2020
255,Seminole State College of Florida,24,10827.0,11080.0,Sanford,Seminole,Florida,11-10-2020
256,South Florida State College,37,2886.0,3011.0,Avon Park,Highlands,Florida,11-10-2020
257,Southeastern College at West Palm Beach,1,54533.0,56145.0,West Palm Beach,Palm Beach,Florida,11-10-2020
258,Southeastern University,44,461.0,466.0,Lakeland,Polk,Florida,11-10-2020
259,St. Johns River State College,17,2439.0,2493.0,Palatka,Putnam,Florida,11-10-2020
260,St. Petersburg College,51,,,St. Petersburg,,Florida,11-10-2020
261,St. Thomas University,5,,,Miami Gardens,,Florida,11-10-2020
262,"State College of Florida, Manatee-Sarasota",60,13941.0,14281.0,Bradenton,Manatee,Florida,11-10-2020
263,Stetson University,149,,,DeLand,,Florida,11-10-2020
264,Tallahassee Community College,109,13011.0,13130.0,Tallahassee,Leon,Florida,11-10-2020
265,The College of the Florida Keys,6,691.0,701.0,Key West,Monroe,Florida,11-10-2020
266,University of Central Florida,"1,834",12526.0,12925.0,Orlando,Brevard,Florida,11-10-2020
267,University of Florida*,"4,461",11264.0,11347.0,Gainesville,Alachua,Florida,11-10-2020
268,University of Fort Lauderdale,1,,,Lauderhill,,Florida,11-10-2020
269,University of Miami*,746,,,Miami,Miami-dade,Florida,11-10-2020
270,University of North Florida,227,36495.0,37032.0,Jacksonville,Duval,Florida,11-10-2020
271,University of South Florida*,770,,,Tampa,,Florida,11-10-2020
272,University of South Florida Sarasota-Manatee,11,13941.0,14281.0,Sarasota,Manatee,Florida,11-10-2020
273,"University of South Florida, St. Petersburg",22,,,St. Petersburg,,Florida,11-10-2020
274,University of Tampa,704,,,Tampa,,Florida,11-10-2020
275,University of West Florida,147,1804.0,1835.0,Pensacola,Escambia,Florida,11-10-2020
276,Valencia College,41,12526.0,12925.0,Orlando,Brevard,Florida,11-10-2020
277,Webber International University,10,461.0,466.0,Babson Park,Polk,Florida,11-10-2020
278,Abraham Baldwin Agricultural College,130,2128.0,2194.0,Tifton,Tift,Georgia,11-10-2020
279,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,11-10-2020
280,Albany State University,110,3358.0,3552.0,Albany,Dougherty,Georgia,11-10-2020
281,Augusta University,278,809.0,831.0,Augusta,Columbia,Georgia,11-10-2020
282,Berry College,214,4641.0,4706.0,Mount Berry,Floyd,Georgia,11-10-2020
283,Brenau University,55,11293.0,11477.0,Gainesville,Hall,Georgia,11-10-2020
284,Clayton State University,82,9212.0,9395.0,Morrow,Clayton,Georgia,11-10-2020
285,College of Coastal Georgia,68,3878.0,3984.0,Brunswick,Glynn,Georgia,11-10-2020
286,Columbus State University,72,6686.0,6864.0,Columbus,Muscogee,Georgia,11-10-2020
287,Covenant College‡,16,3059.0,3155.0,Lookout Mountain,Walker,Georgia,11-10-2020
288,Dalton State College,54,6171.0,6241.0,Dalton,Whitfield,Georgia,11-10-2020
289,East Georgia State College,53,1335.0,1375.0,Swainsboro,Emanuel,Georgia,11-10-2020
290,Emmanuel College,43,2227.0,2261.0,Franklin Springs,Franklin,Georgia,11-10-2020
291,Emory University,234,,,Atlanta,Dekalb,Georgia,11-10-2020
292,Fort Valley State University,52,910.0,936.0,Fort Valley,Peach,Georgia,11-10-2020
293,Georgia College & State University,747,7264.0,7348.0,Milledgeville,Baldwin,Georgia,11-10-2020
294,Georgia Gwinnett College,130,34419.0,34880.0,Lawrenceville,Gwinnett,Georgia,11-10-2020
295,Georgia Highlands College,65,4641.0,4706.0,Rome,Floyd,Georgia,11-10-2020
296,Georgia Institute of Technology,"1,102",,,Atlanta,Dekalb,Georgia,11-10-2020
297,Georgia Military College,1,7264.0,7348.0,Milledgeville,Baldwin,Georgia,11-10-2020
298,Georgia Southern University,"1,243",3541.0,3574.0,Statesboro,Bulloch,Georgia,11-10-2020
299,Georgia Southwestern State University,49,,,Americus,,Georgia,11-10-2020
300,Georgia State University,278,,,Atlanta,Dekalb,Georgia,11-10-2020
301,Gordon State College,22,558.0,565.0,Barnesville,Lamar,Georgia,11-10-2020
302,Kennesaw State University,572,25440.0,25917.0,Kennesaw,Cobb,Georgia,11-10-2020
303,LaGrange College,24,,,LaGrange,,Georgia,11-10-2020
304,Mercer University,303,931.0,948.0,Macon,Bibb,Georgia,11-10-2020
305,Middle Georgia State University,219,931.0,948.0,Macon,Bibb,Georgia,11-10-2020
306,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,11-10-2020
307,Savannah State University,42,9754.0,9948.0,Savannah,Chatham,Georgia,11-10-2020
308,South Georgia State College,38,2006.0,2018.0,Douglas,Coffee,Georgia,11-10-2020
309,University of Georgia,"4,198",1433.0,1451.0,Athens,Clarke,Georgia,11-10-2020
310,University of North Georgia,464,1103.0,1121.0,Dahlonega,Lumpkin,Georgia,11-10-2020
311,University of West Georgia‡,205,1096.0,1116.0,Carrollton,Carroll,Georgia,11-10-2020
