,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
85,Menlo College,3,10155.0,10309.0,Atherton,San Mateo,California,10-06-2020
86,Mills College,3,21382.0,21809.0,Oakland,Alameda,California,10-06-2020
87,MiraCosta College,7,48015.0,48821.0,Oceanside,San Diego,California,10-06-2020
88,Occidental College,5,269175.0,275856.0,Los Angeles,Los Angeles,California,10-06-2020
89,Pepperdine University,21,269175.0,275856.0,Malibu,Los Angeles,California,10-06-2020
90,Pitzer College,1,269175.0,275856.0,Claremont,Los Angeles,California,10-06-2020
91,Point Loma Nazarene University,3,48015.0,48821.0,San Diego,San Diego,California,10-06-2020
92,Pomona College,1,269175.0,275856.0,Claremont,Los Angeles,California,10-06-2020
93,Rio Hondo College*,8,269175.0,275856.0,Whittier,Los Angeles,California,10-06-2020
94,Saint Mary's College of California,8,17109.0,17322.0,Moraga,Contra Costa,California,10-06-2020
95,San Diego State University System,870,48015.0,48821.0,San Diego,San Diego,California,10-06-2020
96,San Francisco State University,5,11394.0,11505.0,San Francisco,San Francisco,California,10-06-2020
97,San Jose State University,46,21631.0,21978.0,San Jose,Santa Clara,California,10-06-2020
98,Santa Clara University,16,21631.0,21978.0,Santa Clara,Santa Clara,California,10-06-2020
99,Scripps College,4,269175.0,275856.0,Claremont,Los Angeles,California,10-06-2020
100,Shasta College,1,1136.0,1158.0,Redding,Shasta,California,10-06-2020
101,Sonoma State University,2,,,Ronhert Park,,California,10-06-2020
102,Southwestern College,6,48015.0,48821.0,Chula Vista,San Diego,California,10-06-2020
103,Stanford University*,137,21631.0,21978.0,Stanford,Santa Clara,California,10-06-2020
104,"University of California, Berkeley",209,21382.0,21809.0,Berkeley,Alameda,California,10-06-2020
105,"University of California, Davis",79,2847.0,2903.0,Davis,Yolo,California,10-06-2020
106,"University of California, Hastings College of Law",5,11394.0,11505.0,San Francisco,San Francisco,California,10-06-2020
107,"University of California, Irvine",105,53609.0,54898.0,Irvine,Orange,California,10-06-2020
108,"University of California, Los Angeles",158,269175.0,275856.0,Los Angeles,Los Angeles,California,10-06-2020
109,"University of California, Merced",1,8933.0,9081.0,Merced,Merced,California,10-06-2020
110,"University of California, Riverside",50,59623.0,60867.0,Riverside,Riverside,California,10-06-2020
111,"University of California, San Diego*",264,48015.0,48821.0,San Diego,San Diego,California,10-06-2020
112,"University of California, Santa Barbara",10,9204.0,9319.0,Santa Barbara,Santa Barbara,California,10-06-2020
113,"University of California, Santa Cruz",16,2831.0,2895.0,Santa Cruz,Santa Cruz,California,10-06-2020
114,University of Redlands,6,55556.0,56522.0,Redlands,San Bernardino,California,10-06-2020
115,University of San Diego,37,48015.0,48821.0,San Diego,San Diego,California,10-06-2020
116,University of San Francisco,9,11394.0,11505.0,San Francisco,San Francisco,California,10-06-2020
117,University of Southern California,403,269175.0,275856.0,Los Angeles,Los Angeles,California,10-06-2020
118,Adams State University,4,245.0,254.0,Alamosa,Alamosa,Colorado,10-06-2020
119,Arapahoe Community College,4,9478.0,9851.0,Littleton,Arapahoe,Colorado,10-06-2020
120,Colorado Christian University,1,,,Lakewood,,Colorado,10-06-2020
121,Colorado College,13,7103.0,7284.0,Colorado Springs,El Paso,Colorado,10-06-2020
122,Colorado Mesa University,50,709.0,716.0,Grand Junction,Mesa,Colorado,10-06-2020
123,Colorado Mountain College Glenwood Springs,1,977.0,982.0,Glenwood Springs,Garfield,Colorado,10-06-2020
124,Colorado School of Mines,37,20489.0,20842.0,Golden,Jefferson,Colorado,10-06-2020
125,Colorado State University,248,2760.0,2815.0,Fort Collins,Larimer,Colorado,10-06-2020
126,Colorado State University-Pueblo,9,1180.0,1217.0,Pueblo,Pueblo,Colorado,10-06-2020
127,Community College of Denver,2,9769.0,10001.0,Denver,Adams,Colorado,10-06-2020
128,Fort Lewis College,18,267.0,269.0,Durango,La Plata,Colorado,10-06-2020
129,Front Range Community College,6,9769.0,10001.0,Westminster,Adams,Colorado,10-06-2020
130,Metropolitan State University of Denver,4,9769.0,10001.0,Denver,Adams,Colorado,10-06-2020
131,Morgan Community College,1,3472.0,3503.0,Fort Morgan,Morgan,Colorado,10-06-2020
132,Pikes Peak Community College,2,7103.0,7284.0,Colorado Springs,El Paso,Colorado,10-06-2020
133,Pueblo Community College,3,1180.0,1217.0,Pueblo,Pueblo,Colorado,10-06-2020
134,Regis University,32,9769.0,10001.0,Denver,Adams,Colorado,10-06-2020
135,Trinidad State Junior College,1,25.0,25.0,Trinidad,Las Animas,Colorado,10-06-2020
136,University of Colorado Boulder,906,4547.0,4628.0,Boulder,Boulder,Colorado,10-06-2020
137,University of Colorado Colorado Springs,9,7103.0,7284.0,Colorado Springs,El Paso,Colorado,10-06-2020
138,University of Colorado Denver and Anschutz Medical Campus,4,9769.0,10001.0,Aurora,Adams,Colorado,10-06-2020
139,University of Denver,58,9769.0,10001.0,Denver,Adams,Colorado,10-06-2020
140,University of Northern Colorado,25,4836.0,4987.0,Greeley,Weld,Colorado,10-06-2020
141,Western Colorado University,12,290.0,297.0,Gunnison,Gunnison,Colorado,10-06-2020
142,Albertus Magnus College,1,13607.0,14722.0,New Haven,New Haven,Connecticut,10-06-2020
143,Central Connecticut State University,80,13832.0,15272.0,New Britain,Hartford,Connecticut,10-06-2020
144,Connecticut College‡,5,2289.0,2413.0,New London,New London,Connecticut,10-06-2020
145,Eastern Connecticut State University,5,1056.0,1072.0,Windham,Windham,Connecticut,10-06-2020
146,Fairfield University,7,19162.0,20587.0,Fairfield,Fairfield,Connecticut,10-06-2020
147,Quinnipiac University,1,13607.0,14722.0,Hamden,New Haven,Connecticut,10-06-2020
148,Sacred Heart University,107,19162.0,20587.0,Fairfield,Fairfield,Connecticut,10-06-2020
149,Southern Connecticut State University,18,13607.0,14722.0,New Haven,New Haven,Connecticut,10-06-2020
150,Trinity College,6,13832.0,15272.0,Hartford,Hartford,Connecticut,10-06-2020
151,United States Coast Guard Academy,9,2289.0,2413.0,New London,New London,Connecticut,10-06-2020
152,University of Bridgeport,2,19162.0,20587.0,Bridgeport,Fairfield,Connecticut,10-06-2020
153,University of Connecticut*,253,,,Storrs,,Connecticut,10-06-2020
154,University of Hartford,18,13832.0,15272.0,West Hartford,Hartford,Connecticut,10-06-2020
155,University of Saint Joseph,1,13832.0,15272.0,West Hartford,Hartford,Connecticut,10-06-2020
156,Wesleyan University,9,1438.0,1631.0,Middletown,Middlesex,Connecticut,10-06-2020
157,Western Connecticut State University,17,19162.0,20587.0,Danbury,Fairfield,Connecticut,10-06-2020
158,Yale University†,150,13607.0,14722.0,New Haven,New Haven,Connecticut,10-06-2020
159,Delaware State University,54,3049.0,3167.0,Dover,Kent,Delaware,10-06-2020
160,Delaware Technical Community College Dover,3,3049.0,3167.0,Dover,Kent,Delaware,10-06-2020
161,Delaware Technical Community College Georgetown,8,6840.0,7050.0,Georgetown,Sussex,Delaware,10-06-2020
162,Delaware Technical Community College Stanton,3,,,Stanton,,Delaware,10-06-2020
163,University of Delaware,235,10841.0,11159.0,Newark,New Castle,Delaware,10-06-2020
164,Wesley College,1,3049.0,3167.0,Dover,Kent,Delaware,10-06-2020
165,Barry University,1,,,Miami,Miami-dade,Florida,10-06-2020
166,Daytona State College,46,10925.0,11190.0,Daytona Beach,Volusia,Florida,10-06-2020
167,Eckerd College,2,21835.0,22603.0,Saint Petersburg,Pinellas,Florida,10-06-2020
168,Embry-Riddle Aeronautical University at Daytona Beach,47,10925.0,11190.0,Daytona Beach,Volusia,Florida,10-06-2020
169,Flagler College,90,,,St. Augustine,,Florida,10-06-2020
170,Florida A&M University,63,10826.0,10911.0,Tallahassee,Leon,Florida,10-06-2020
171,Florida Atlantic University‡,143,45848.0,47244.0,Boca Raton,Palm Beach,Florida,10-06-2020
172,Florida College,30,,,Temple Terrace,,Florida,10-06-2020
173,Florida Gulf Coast University,73,6111.0,6173.0,Fort Myers,Lee,Florida,10-06-2020
174,Florida Institute of Technology,21,9202.0,9511.0,Melbourne,Brevard,Florida,10-06-2020
175,Florida International University,150,,,Miami,Miami-dade,Florida,10-06-2020
176,Florida Polytechnic University,9,282.0,286.0,Lakeland,Polk,Florida,10-06-2020
177,Florida Southern College,3,282.0,286.0,Lakeland,Polk,Florida,10-06-2020
178,Florida State College at Jacksonville,21,30757.0,31195.0,Jacksonville,Duval,Florida,10-06-2020
179,Florida State University,"1,396",10826.0,10911.0,Tallahassee,Leon,Florida,10-06-2020
180,Jacksonville University,27,30757.0,31195.0,Jacksonville,Duval,Florida,10-06-2020
181,New College of Florida,2,11552.0,11848.0,Sarasota,Manatee,Florida,10-06-2020
182,North Florida College,6,8237.0,8316.0,Madison,Madison,Florida,10-06-2020
183,Northwest Florida State College,11,5089.0,5206.0,Niceville,Okaloosa,Florida,10-06-2020
184,Nova Southeastern University,1,76707.0,78136.0,Fort Lauderdale,Broward,Florida,10-06-2020
185,Palm Beach Atlantic University,35,45848.0,47244.0,West Palm Beach,Palm Beach,Florida,10-06-2020
186,Palm Beach State College,33,45848.0,47244.0,Lake Worth,Palm Beach,Florida,10-06-2020
187,Pensacola State College,28,1627.0,1653.0,Pensacola,Escambia,Florida,10-06-2020
188,Polk State College,31,282.0,286.0,Winter Haven,Polk,Florida,10-06-2020
189,Rollins College,6,53609.0,54898.0,Winter Park,Orange,Florida,10-06-2020
190,Saint Leo University,15,9328.0,9538.0,Saint Leo,Pasco,Florida,10-06-2020
191,Seminole State College of Florida,26,9050.0,9278.0,Sanford,Seminole,Florida,10-06-2020
192,South Florida State College,17,2171.0,2265.0,Avon Park,Highlands,Florida,10-06-2020
193,St. Petersburg College,24,,,St. Petersburg,,Florida,10-06-2020
194,"State College of Florida, Manatee-Sarasota",30,11552.0,11848.0,Bradenton,Manatee,Florida,10-06-2020
195,Stetson University,83,,,DeLand,,Florida,10-06-2020
196,Tallahassee Community College‡,157,10826.0,10911.0,Tallahassee,Leon,Florida,10-06-2020
197,The College of the Florida Keys,6,589.0,598.0,Key West,Monroe,Florida,10-06-2020
198,University of Central Florida,"1,021",9202.0,9511.0,Orlando,Brevard,Florida,10-06-2020
199,University of Florida,792,8556.0,8619.0,Gainesville,Alachua,Florida,10-06-2020
200,University of Miami*,431,,,Miami,Miami-dade,Florida,10-06-2020
201,University of North Florida,83,30757.0,31195.0,Jacksonville,Duval,Florida,10-06-2020
202,University of South Florida*,484,,,Tampa,,Florida,10-06-2020
203,University of South Florida Sarasota-Manatee,7,11552.0,11848.0,Sarasota,Manatee,Florida,10-06-2020
204,"University of South Florida, St. Petersburg",14,,,St. Petersburg,,Florida,10-06-2020
205,University of Tampa,220,,,Tampa,,Florida,10-06-2020
206,University of West Florida,92,1627.0,1653.0,Pensacola,Escambia,Florida,10-06-2020
207,Valencia College,24,9202.0,9511.0,Orlando,Brevard,Florida,10-06-2020
208,Abraham Baldwin Agricultural College,35,1774.0,1831.0,Tifton,Tift,Georgia,10-06-2020
209,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,10-06-2020
210,Albany State University,63,2996.0,3184.0,Albany,Dougherty,Georgia,10-06-2020
211,Augusta University,187,561.0,579.0,Augusta,Columbia,Georgia,10-06-2020
212,Berry College,79,3291.0,3338.0,Mount Berry,Floyd,Georgia,10-06-2020
213,Clayton State University,59,7019.0,7182.0,Morrow,Clayton,Georgia,10-06-2020
214,College of Coastal Georgia,50,3425.0,3522.0,Brunswick,Glynn,Georgia,10-06-2020
215,Columbus State University,53,5951.0,6122.0,Columbus,Muscogee,Georgia,10-06-2020
216,Covenant College,15,2359.0,2448.0,Lookout Mountain,Walker,Georgia,10-06-2020
217,Dalton State College,24,4678.0,4739.0,Dalton,Whitfield,Georgia,10-06-2020
218,East Georgia State College,37,1083.0,1115.0,Swainsboro,Emanuel,Georgia,10-06-2020
219,Emmanuel College,11,1826.0,1856.0,Franklin Springs,Franklin,Georgia,10-06-2020
220,Emory University,151,,,Atlanta,Dekalb,Georgia,10-06-2020
221,Fort Valley State University,35,660.0,685.0,Fort Valley,Peach,Georgia,10-06-2020
222,Georgia College & State University,707,6061.0,6116.0,Milledgeville,Baldwin,Georgia,10-06-2020
223,Georgia Gwinnett College,79,27789.0,28207.0,Lawrenceville,Gwinnett,Georgia,10-06-2020
224,Georgia Highlands College,33,3291.0,3338.0,Rome,Floyd,Georgia,10-06-2020
225,Georgia Institute of Technology,887,,,Atlanta,Dekalb,Georgia,10-06-2020
226,Georgia Military College,1,6061.0,6116.0,Milledgeville,Baldwin,Georgia,10-06-2020
227,Georgia Southern University,"1,147",2906.0,2934.0,Statesboro,Bulloch,Georgia,10-06-2020
228,Georgia Southwestern State University,39,,,Americus,,Georgia,10-06-2020
229,Georgia State University,122,,,Atlanta,Dekalb,Georgia,10-06-2020
230,Gordon State College,11,401.0,403.0,Barnesville,Lamar,Georgia,10-06-2020
231,Kennesaw State University,174,19685.0,20120.0,Kennesaw,Cobb,Georgia,10-06-2020
232,LaGrange College,12,,,LaGrange,,Georgia,10-06-2020
233,Mercer University,235,681.0,691.0,Macon,Bibb,Georgia,10-06-2020
234,Middle Georgia State University,141,681.0,691.0,Macon,Bibb,Georgia,10-06-2020
235,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,10-06-2020
236,Savannah State University,28,8549.0,8718.0,Savannah,Chatham,Georgia,10-06-2020
237,South Georgia State College,27,1477.0,1482.0,Douglas,Coffee,Georgia,10-06-2020
238,University of Georgia,"3,532",1142.0,1158.0,Athens,Clarke,Georgia,10-06-2020
239,University of North Georgia,455,931.0,945.0,Dahlonega,Lumpkin,Georgia,10-06-2020
240,University of West Georgia‡,172,761.0,771.0,Carrollton,Carroll,Georgia,10-06-2020
241,Valdosta State University,106,639.0,666.0,Valdosta,Lowndes,Georgia,10-06-2020
242,Wesleyan College,22,681.0,691.0,Macon,Bibb,Georgia,10-06-2020
243,Hawaii Pacific University,1,11481.0,11613.0,Honolulu,Honolulu,Hawaii,10-06-2020
244,Kapiolani Community College,3,11481.0,11613.0,Honolulu,Honolulu,Hawaii,10-06-2020
245,Leeward Community College,3,11481.0,11613.0,Pearl City,Honolulu,Hawaii,10-06-2020
246,University of Hawaii Maui College,1,385.0,397.0,Kahului,Maui,Hawaii,10-06-2020
247,University of Hawaii at Manoa,18,11481.0,11613.0,Honolulu,Honolulu,Hawaii,10-06-2020
248,Boise State University,141,,,Boise,,Idaho,10-06-2020
249,Brigham Young University-Idaho,1,8237.0,8316.0,Rexburg,Madison,Idaho,10-06-2020
250,College of Idaho,28,8389.0,8492.0,Caldwell,Canyon,Idaho,10-06-2020
251,College of Southern Idaho,13,2548.0,2588.0,Twin Falls,Twin Falls,Idaho,10-06-2020
252,Idaho State University,80,1292.0,1298.0,Pocatello,Bannock,Idaho,10-06-2020
253,Lewis-Clark State College,4,468.0,492.0,Lewiston,Nez Perce,Idaho,10-06-2020
254,North Idaho College,11,,,Coeur d'Alene,,Idaho,10-06-2020
255,Northwest Nazarene University,1,8389.0,8492.0,Nampa,Canyon,Idaho,10-06-2020
256,University of Idaho,124,647.0,647.0,Moscow,Latah,Idaho,10-06-2020
257,Augustana College,5,3147.0,3227.0,Rock Island,Rock Island,Illinois,10-06-2020
258,Aurora University,1,,,Aurora,Dupage,Illinois,10-06-2020
259,Benedictine University,2,,,Lisle,Dupage,Illinois,10-06-2020
260,Bradley University,286,3689.0,3744.0,Peoria,Peoria,Illinois,10-06-2020
261,Chicago State University,17,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
262,Columbia College Chicago,2,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
263,Concordia University Chicago,1,541.0,555.0,River Forest,Cook,Illinois,10-06-2020
264,DePaul University,6,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
265,Dominican University,1,541.0,555.0,River Forest,Cook,Illinois,10-06-2020
266,Eastern Illinois University,223,1532.0,1566.0,Charleston,Coles,Illinois,10-06-2020
267,Elmhurst University,21,,,Elmhurst,Dupage,Illinois,10-06-2020
268,Eureka College,21,450.0,459.0,Eureka,Woodford,Illinois,10-06-2020
269,Governors State University,11,,,University Park,,Illinois,10-06-2020
270,Greenville University,18,357.0,365.0,Greenville,Bond,Illinois,10-06-2020
271,Illinois College,3,3472.0,3503.0,Jacksonville,Morgan,Illinois,10-06-2020
272,Illinois Institute of Technology,38,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
273,Illinois State University,"1,354",,,Normal,Mclean,Illinois,10-06-2020
274,Illinois Wesleyan University,109,,,Bloomington,Mclean,Illinois,10-06-2020
275,Kaskaskia College,29,977.0,1006.0,Centralia,Marion,Illinois,10-06-2020
276,Lake Forest College,1,581.0,593.0,Lake Forest,Lake,Illinois,10-06-2020
277,Lake Land College,31,1532.0,1566.0,Mattoon,Coles,Illinois,10-06-2020
278,Lewis University,35,14415.0,14804.0,Romeoville,Will,Illinois,10-06-2020
279,Loyola University Chicago,8,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
280,McKendree University,89,,,Lebanon,Saint Clair,Illinois,10-06-2020
281,Midwestern University at Downers Grove,32,,,Downers Grove,Dupage,Illinois,10-06-2020
282,Millikin University,40,478.0,496.0,Decatur,Macon,Illinois,10-06-2020
283,Monmouth College,16,154.0,159.0,Monmouth,Warren,Illinois,10-06-2020
284,Moody Bible Institute,8,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
285,North Central College,25,,,Naperville,Dupage,Illinois,10-06-2020
286,North Park University,12,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
287,Northeastern Illinois University,41,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
288,Northern Illinois University,226,,,Dekalb,Dekalb,Illinois,10-06-2020
289,Northwestern University,116,541.0,555.0,Evanston,Cook,Illinois,10-06-2020
290,Olivet Nazarene University,9,2801.0,2879.0,Bourbonnais,Kankakee,Illinois,10-06-2020
291,Principia College,1,389.0,408.0,Elsah,Jersey,Illinois,10-06-2020
292,Quincy University,19,9769.0,10001.0,Quincy,Adams,Illinois,10-06-2020
293,Rockford University,11,6820.0,6975.0,Rockford,Winnebago,Illinois,10-06-2020
294,Saint Xavier University,24,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
295,School of the Art Institute of Chicago,2,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
296,Southeastern Illinois College,7,2268.0,2292.0,Harrisburg,Saline,Illinois,10-06-2020
297,Southern Illinois University Carbondale,59,1693.0,1705.0,Carbondale,Jackson,Illinois,10-06-2020
298,Southern Illinois University Edwardsville,59,8237.0,8316.0,Edwardsville,Madison,Illinois,10-06-2020
299,University of Chicago,55,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
300,University of Illinois Springfield,21,2630.0,2676.0,Springfield,Sangamon,Illinois,10-06-2020
301,University of Illinois Urbana-Champaign,"2,227",5072.0,5096.0,Champaign,Champaign,Illinois,10-06-2020
302,University of Illinois at Chicago,108,541.0,555.0,Chicago,Cook,Illinois,10-06-2020
303,Western Illinois University,125,,,Macomb,Mcdonough,Illinois,10-06-2020
304,Wheaton College,3,,,Wheaton,Dupage,Illinois,10-06-2020
305,Anderson University,8,8237.0,8316.0,Anderson,Madison,Indiana,10-06-2020
306,Ball State University,984,2153.0,2220.0,Muncie,Delaware,Indiana,10-06-2020
307,Butler University,116,859.0,867.0,Indianapolis,Hamilton,Indiana,10-06-2020
308,DePauw University,36,2118.0,2160.0,Greencastle,Putnam,Indiana,10-06-2020
309,Earlham College,10,1131.0,1162.0,Richmond,Wayne,Indiana,10-06-2020
310,Goshen College,2,6973.0,7090.0,Goshen,Elkhart,Indiana,10-06-2020
311,Indiana State University,93,,,Terre Haute,,Indiana,10-06-2020
312,Indiana University Bloomington,"1,956",589.0,598.0,Bloomington,Monroe,Indiana,10-06-2020
313,Indiana University East,14,1131.0,1162.0,Richmond,Wayne,Indiana,10-06-2020
314,Indiana University Kokomo,9,492.0,504.0,Kokomo,Howard,Indiana,10-06-2020
315,Indiana University Northwest,14,581.0,593.0,Gary,Lake,Indiana,10-06-2020
