,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
44,Henderson State University,116,677.0,683.0,Arkadelphia,Clark,Arkansas,11-15-2020
45,Hendrix College,17,4057.0,4100.0,Conway,Faulkner,Arkansas,11-15-2020
46,John Brown University,36,10219.0,10354.0,Siloam Springs,Benton,Arkansas,11-15-2020
47,Lyon College,12,1784.0,1852.0,Batesville,Independence,Arkansas,11-15-2020
48,National Park College,36,,,Hot Springs,,Arkansas,11-15-2020
49,NorthWest Arkansas Community College,16,10219.0,10354.0,Bentonville,Benton,Arkansas,11-15-2020
50,Ouachita Baptist University,147,677.0,683.0,Arkadelphia,Clark,Arkansas,11-15-2020
51,Southern Arkansas University,144,848.0,870.0,Magnolia,Columbia,Arkansas,11-15-2020
52,University of Arkansas,"2,262",863.0,875.0,Fayetteville,Washington,Arkansas,11-15-2020
53,University of Arkansas Community College Rich Mountain,19,561.0,567.0,Mena,Polk,Arkansas,11-15-2020
54,University of Arkansas Community College at Hope - Texarkana,16,1872.0,1894.0,Texarkana,Miller,Arkansas,11-15-2020
55,University of Arkansas Community College-Morrilton,34,494.0,500.0,Morrilton,Conway,Arkansas,11-15-2020
56,University of Arkansas at Fort Smith,104,6006.0,6117.0,Fort Smith,Sebastian,Arkansas,11-15-2020
57,University of Arkansas at Little Rock,149,14155.0,14391.0,Little Rock,Pulaski,Arkansas,11-15-2020
58,University of Arkansas at Monticello,40,508.0,515.0,Monticello,Drew,Arkansas,11-15-2020
59,University of Arkansas at Pine Bluff,172,27423.0,27884.0,Pine Bluff,Jefferson,Arkansas,11-15-2020
60,University of Arkansas for Medical Sciences,69,14155.0,14391.0,Little Rock,Pulaski,Arkansas,11-15-2020
61,University of Central Arkansas,379,4057.0,4100.0,Conway,Faulkner,Arkansas,11-15-2020
62,University of the Ozarks,52,1131.0,1142.0,Clarksville,Johnson,Arkansas,11-15-2020
63,Antelope Valley College,14,332291.0,339560.0,Lancaster,Los Angeles,California,11-15-2020
64,Azusa Pacific University,8,332291.0,339560.0,Azusa,Los Angeles,California,11-15-2020
65,Biola University,6,332291.0,339560.0,La Mirada,Los Angeles,California,11-15-2020
66,California Baptist University,9,73543.0,74910.0,Riverside,Riverside,California,11-15-2020
67,California Institute of Technology,29,332291.0,339560.0,Pasadena,Los Angeles,California,11-15-2020
68,California Lutheran University,7,16125.0,16297.0,Thousand Oaks,Ventura,California,11-15-2020
69,"California Polytechnic State University, San Luis Obispo",271,5040.0,5073.0,San Luis Obispo,San Luis Obispo,California,11-15-2020
70,"California State Polytechnic University, Pomona",16,332291.0,339560.0,Pomona,Los Angeles,California,11-15-2020
71,California State University Maritime Academy,3,8650.0,8729.0,Vallejo,Solano,California,11-15-2020
72,"California State University, Bakersfield",5,36038.0,36470.0,Bakersfield,Kern,California,11-15-2020
73,"California State University, Channel Islands",9,16125.0,16297.0,Camarillo,Ventura,California,11-15-2020
74,"California State University, Chico",204,3378.0,3434.0,Chico,Butte,California,11-15-2020
75,"California State University, Dominguez Hills",9,332291.0,339560.0,Carson,Los Angeles,California,11-15-2020
76,"California State University, East Bay",22,25382.0,25872.0,Hayward,Alameda,California,11-15-2020
77,"California State University, Fullerton",10,63699.0,65225.0,Fullerton,Orange,California,11-15-2020
78,"California State University, Long Beach",32,332291.0,339560.0,Long Beach,Los Angeles,California,11-15-2020
79,"California State University, Los Angeles",88,332291.0,339560.0,Los Angeles,Los Angeles,California,11-15-2020
80,"California State University, Monterey Bay",5,12746.0,12854.0,Marina,Monterey,California,11-15-2020
81,"California State University, Northridge",39,332291.0,339560.0,Los Angeles,Los Angeles,California,11-15-2020
82,"California State University, Sacramento",43,29778.0,30298.0,Sacramento,Sacramento,California,11-15-2020
83,"California State University, San Bernardino",30,73069.0,74166.0,San Bernardino,San Bernardino,California,11-15-2020
84,"California State University, San Marcos",27,63842.0,64768.0,San Marcos,San Diego,California,11-15-2020
85,"California State University, Stanislaus",15,18865.0,19276.0,Turlock,Stanislaus,California,11-15-2020
86,Chapman University,37,63699.0,65225.0,Orange,Orange,California,11-15-2020
87,Concordia University Irvine,10,63699.0,65225.0,Irvine,Orange,California,11-15-2020
88,Cypress College,9,63699.0,65225.0,Cypress,Orange,California,11-15-2020
89,Dominican University of California,4,7231.0,7358.0,San Rafael,Marin,California,11-15-2020
90,Feather River College,7,136.0,136.0,Quincy,Plumas,California,11-15-2020
91,Fresno State University,30,33509.0,33969.0,Fresno,Fresno,California,11-15-2020
92,Harvey Mudd College,5,332291.0,339560.0,Claremont,Los Angeles,California,11-15-2020
93,Holy Names University,2,25382.0,25872.0,Oakland,Alameda,California,11-15-2020
94,Humboldt State University,12,648.0,658.0,Arcata,Humboldt,California,11-15-2020
95,Los Angeles Community College District‡,175,332291.0,339560.0,Los Angeles,Los Angeles,California,11-15-2020
96,Loyola Marymount University,21,332291.0,339560.0,Los Angeles,Los Angeles,California,11-15-2020
97,Menlo College,3,12297.0,12465.0,Atherton,San Mateo,California,11-15-2020
98,Mills College,3,25382.0,25872.0,Oakland,Alameda,California,11-15-2020
99,MiraCosta College,9,63842.0,64768.0,Oceanside,San Diego,California,11-15-2020
100,Occidental College,5,332291.0,339560.0,Los Angeles,Los Angeles,California,11-15-2020
101,Pepperdine University,26,332291.0,339560.0,Malibu,Los Angeles,California,11-15-2020
102,Pitzer College,1,332291.0,339560.0,Claremont,Los Angeles,California,11-15-2020
103,Point Loma Nazarene University,46,63842.0,64768.0,San Diego,San Diego,California,11-15-2020
104,Pomona College,1,332291.0,339560.0,Claremont,Los Angeles,California,11-15-2020
105,Rio Hondo College*,19,332291.0,339560.0,Whittier,Los Angeles,California,11-15-2020
106,Saint Mary's College of California,9,20793.0,21046.0,Moraga,Contra Costa,California,11-15-2020
107,San Diego City College,5,63842.0,64768.0,San Diego,San Diego,California,11-15-2020
108,San Diego Mesa College,2,63842.0,64768.0,San Diego,San Diego,California,11-15-2020
109,San Diego Miramar College,2,63842.0,64768.0,San Diego,San Diego,California,11-15-2020
110,San Diego State University System,"1,301",63842.0,64768.0,San Diego,San Diego,California,11-15-2020
111,San Francisco State University,7,13509.0,13665.0,San Francisco,San Francisco,California,11-15-2020
112,San Jose State University,54,27863.0,28307.0,San Jose,Santa Clara,California,11-15-2020
113,Santa Ana College,9,63699.0,65225.0,Santa Ana,Orange,California,11-15-2020
114,Santa Clara University,36,27863.0,28307.0,Santa Clara,Santa Clara,California,11-15-2020
115,Santa Monica College,5,332291.0,339560.0,Santa Monica,Los Angeles,California,11-15-2020
116,Scripps College,4,332291.0,339560.0,Claremont,Los Angeles,California,11-15-2020
117,Shasta College,5,3159.0,3195.0,Redding,Shasta,California,11-15-2020
118,Sonoma State University,4,,,Ronhert Park,,California,11-15-2020
119,Southwestern College,10,63842.0,64768.0,Chula Vista,San Diego,California,11-15-2020
120,Stanford University*,165,27863.0,28307.0,Stanford,Santa Clara,California,11-15-2020
121,"University of California, Berkeley",238,25382.0,25872.0,Berkeley,Alameda,California,11-15-2020
122,"University of California, Davis",96,3746.0,3814.0,Davis,Yolo,California,11-15-2020
123,"University of California, Hastings College of Law",5,13509.0,13665.0,San Francisco,San Francisco,California,11-15-2020
124,"University of California, Irvine",119,63699.0,65225.0,Irvine,Orange,California,11-15-2020
125,"University of California, Los Angeles",251,332291.0,339560.0,Los Angeles,Los Angeles,California,11-15-2020
126,"University of California, Merced",22,10205.0,10374.0,Merced,Merced,California,11-15-2020
127,"University of California, Riverside",80,73543.0,74910.0,Riverside,Riverside,California,11-15-2020
128,"University of California, San Diego*",384,63842.0,64768.0,San Diego,San Diego,California,11-15-2020
129,"University of California, San Francisco*",263,13509.0,13665.0,San Francisco,San Francisco,California,11-15-2020
130,"University of California, Santa Barbara",33,10351.0,10482.0,Santa Barbara,Santa Barbara,California,11-15-2020
131,"University of California, Santa Cruz",20,3225.0,3291.0,Santa Cruz,Santa Cruz,California,11-15-2020
132,University of Redlands,9,73069.0,74166.0,Redlands,San Bernardino,California,11-15-2020
133,University of San Diego,175,63842.0,64768.0,San Diego,San Diego,California,11-15-2020
134,University of San Francisco,9,13509.0,13665.0,San Francisco,San Francisco,California,11-15-2020
135,University of Southern California,556,332291.0,339560.0,Los Angeles,Los Angeles,California,11-15-2020
136,University of the Pacific,10,23016.0,23517.0,Stockton,San Joaquin,California,11-15-2020
137,Westmont College,8,10351.0,10482.0,Santa Barbara,Santa Barbara,California,11-15-2020
138,Whittier College,2,332291.0,339560.0,Whittier,Los Angeles,California,11-15-2020
139,Adams State University,17,450.0,460.0,Alamosa,Alamosa,Colorado,11-15-2020
140,Arapahoe Community College,29,19496.0,19897.0,Littleton,Arapahoe,Colorado,11-15-2020
141,Colorado Christian University,25,,,Lakewood,,Colorado,11-15-2020
142,Colorado College,18,17946.0,18170.0,Colorado Springs,El Paso,Colorado,11-15-2020
143,Colorado Mesa University,164,3576.0,3611.0,Grand Junction,Mesa,Colorado,11-15-2020
144,Colorado Mountain College Glenwood Springs,10,1575.0,1582.0,Glenwood Springs,Garfield,Colorado,11-15-2020
145,Colorado School of Mines,109,27423.0,27884.0,Golden,Jefferson,Colorado,11-15-2020
146,Colorado State University,727,6862.0,6925.0,Fort Collins,Larimer,Colorado,11-15-2020
147,Colorado State University-Pueblo,54,4795.0,4860.0,Pueblo,Pueblo,Colorado,11-15-2020
148,Community College of Denver,21,21865.0,22149.0,Denver,Adams,Colorado,11-15-2020
149,Fort Lewis College,42,631.0,634.0,Durango,La Plata,Colorado,11-15-2020
150,Front Range Community College,19,21865.0,22149.0,Westminster,Adams,Colorado,11-15-2020
151,Johnson & Wales University-Denver,1,21865.0,22149.0,Denver,Adams,Colorado,11-15-2020
152,Metropolitan State University of Denver,50,21865.0,22149.0,Denver,Adams,Colorado,11-15-2020
153,Morgan Community College,6,5359.0,5400.0,Fort Morgan,Morgan,Colorado,11-15-2020
154,Pikes Peak Community College,40,17946.0,18170.0,Colorado Springs,El Paso,Colorado,11-15-2020
155,Pueblo Community College,5,4795.0,4860.0,Pueblo,Pueblo,Colorado,11-15-2020
156,Regis University,101,21865.0,22149.0,Denver,Adams,Colorado,11-15-2020
157,Trinidad State Junior College,4,116.0,116.0,Trinidad,Las Animas,Colorado,11-15-2020
158,United States Air Force Academy,2,,,Air Force Academy,,Colorado,11-15-2020
159,University of Colorado Boulder,"1,943",8334.0,8435.0,Boulder,Boulder,Colorado,11-15-2020
160,University of Colorado Colorado Springs,55,17946.0,18170.0,Colorado Springs,El Paso,Colorado,11-15-2020
161,University of Colorado Denver and Anschutz Medical Campus*,94,21865.0,22149.0,Aurora,Adams,Colorado,11-15-2020
162,University of Denver,289,21865.0,22149.0,Denver,Adams,Colorado,11-15-2020
163,University of Northern Colorado,99,9672.0,9844.0,Greeley,Weld,Colorado,11-15-2020
164,Western Colorado University,13,398.0,405.0,Gunnison,Gunnison,Colorado,11-15-2020
165,Albertus Magnus College,4,20858.0,22015.0,New Haven,New Haven,Connecticut,11-15-2020
166,Central Connecticut State University,99,20551.0,22083.0,New Britain,Hartford,Connecticut,11-15-2020
167,Connecticut College‡,30,4513.0,4668.0,New London,New London,Connecticut,11-15-2020
168,Eastern Connecticut State University,52,1813.0,1837.0,Windham,Windham,Connecticut,11-15-2020
169,Fairfield University,359,28388.0,29842.0,Fairfield,Fairfield,Connecticut,11-15-2020
170,Mitchell College,3,4513.0,4668.0,New London,New London,Connecticut,11-15-2020
171,Quinnipiac University,56,20858.0,22015.0,Hamden,New Haven,Connecticut,11-15-2020
172,Sacred Heart University,425,28388.0,29842.0,Fairfield,Fairfield,Connecticut,11-15-2020
173,Southern Connecticut State University,59,20858.0,22015.0,New Haven,New Haven,Connecticut,11-15-2020
174,Trinity College,90,20551.0,22083.0,Hartford,Hartford,Connecticut,11-15-2020
175,Tunxis Community College,4,20551.0,22083.0,Farmington,Hartford,Connecticut,11-15-2020
176,United States Coast Guard Academy,17,4513.0,4668.0,New London,New London,Connecticut,11-15-2020
177,University of Bridgeport,17,28388.0,29842.0,Bridgeport,Fairfield,Connecticut,11-15-2020
178,University of Connecticut*,414,,,Storrs,,Connecticut,11-15-2020
179,University of Hartford,64,20551.0,22083.0,West Hartford,Hartford,Connecticut,11-15-2020
180,University of New Haven,190,20858.0,22015.0,West Haven,New Haven,Connecticut,11-15-2020
181,University of Saint Joseph,3,20551.0,22083.0,West Hartford,Hartford,Connecticut,11-15-2020
182,Wesleyan University,11,2405.0,2602.0,Middletown,Middlesex,Connecticut,11-15-2020
183,Western Connecticut State University,30,28388.0,29842.0,Danbury,Fairfield,Connecticut,11-15-2020
184,Yale University†,244,20858.0,22015.0,New Haven,New Haven,Connecticut,11-15-2020
185,Delaware State University,77,3922.0,4044.0,Dover,Kent,Delaware,11-15-2020
186,Delaware Technical Community College Dover,7,3922.0,4044.0,Dover,Kent,Delaware,11-15-2020
187,Delaware Technical Community College Georgetown,45,8787.0,9035.0,Georgetown,Sussex,Delaware,11-15-2020
188,Delaware Technical Community College Stanton,20,,,Stanton,,Delaware,11-15-2020
189,University of Delaware,482,15263.0,15629.0,Newark,New Castle,Delaware,11-15-2020
190,Wesley College,15,3922.0,4044.0,Dover,Kent,Delaware,11-15-2020
191,AdventHealth University,2,13193.0,13602.0,Orlando,Brevard,Florida,11-15-2020
192,American Institute of Beauty,1,28252.0,29106.0,Largo,Pinellas,Florida,11-15-2020
193,Atlantic Technical College,1,93720.0,95311.0,Coconut Creek,Broward,Florida,11-15-2020
194,Ave Maria University,30,,,Ave Maria,,Florida,11-15-2020
195,Barry University,1,,,Miami,Miami-dade,Florida,11-15-2020
196,Bethune-Cookman University,6,13896.0,14238.0,Daytona Beach,Volusia,Florida,11-15-2020
197,Broward College,49,93720.0,95311.0,Fort Lauderdale,Broward,Florida,11-15-2020
198,Chipola College,5,2696.0,2719.0,Marianna,Jackson,Florida,11-15-2020
199,City College at Gainesville,1,11653.0,11740.0,Gainesville,Alachua,Florida,11-15-2020
200,College of Central Florida,50,1244.0,1276.0,Ocala,Marion,Florida,11-15-2020
201,Daytona State College,92,13896.0,14238.0,Daytona Beach,Volusia,Florida,11-15-2020
202,Eastern Florida State College,12,13193.0,13602.0,Cocoa,Brevard,Florida,11-15-2020
203,Eckerd College,6,28252.0,29106.0,Saint Petersburg,Pinellas,Florida,11-15-2020
204,Edward Waters College,10,38016.0,38569.0,Jacksonville,Duval,Florida,11-15-2020
205,Embry-Riddle Aeronautical University at Daytona Beach,127,13896.0,14238.0,Daytona Beach,Volusia,Florida,11-15-2020
206,Flagler College,65,,,St. Augustine,,Florida,11-15-2020
207,Florida A&M University,112,13437.0,13563.0,Tallahassee,Leon,Florida,11-15-2020
208,Florida Atlantic University,310,56774.0,58396.0,Boca Raton,Palm Beach,Florida,11-15-2020
209,Florida Career College at Tampa,1,,,Tampa,,Florida,11-15-2020
210,Florida College,54,,,Temple Terrace,,Florida,11-15-2020
211,Florida Gulf Coast University,380,7147.0,7212.0,Fort Myers,Lee,Florida,11-15-2020
212,Florida Institute of Recording Sound and Technology,1,13193.0,13602.0,Orlando,Brevard,Florida,11-15-2020
213,Florida Institute of Technology,75,13193.0,13602.0,Melbourne,Brevard,Florida,11-15-2020
214,Florida International University,109,,,Miami,Miami-dade,Florida,11-15-2020
215,Florida Memorial University,113,,,Miami Gardens,,Florida,11-15-2020
216,Florida Polytechnic University,10,561.0,567.0,Lakeland,Polk,Florida,11-15-2020
217,Florida SouthWestern State College,22,7147.0,7212.0,Fort Myers,Lee,Florida,11-15-2020
218,Florida Southern College,67,561.0,567.0,Lakeland,Polk,Florida,11-15-2020
219,Florida State College at Jacksonville,27,38016.0,38569.0,Jacksonville,Duval,Florida,11-15-2020
220,Florida State University,"1,738",13437.0,13563.0,Tallahassee,Leon,Florida,11-15-2020
221,Fort Myers Technical College,2,7147.0,7212.0,Fort Myers,Lee,Florida,11-15-2020
222,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,11-15-2020
223,George Stone Technical College,1,1850.0,1881.0,Pensacola,Escambia,Florida,11-15-2020
224,Gulf Coast State College,54,7488.0,7635.0,Panama City,Bay,Florida,11-15-2020
225,Gwinnett Institute,1,13193.0,13602.0,Orlando,Brevard,Florida,11-15-2020
226,HCI College,1,56774.0,58396.0,West Palm Beach,Palm Beach,Florida,11-15-2020
227,Hillsborough Community College,87,,,Tampa,,Florida,11-15-2020
228,Immokalee Technical College,3,15671.0,15938.0,Immokalee,Collier,Florida,11-15-2020
229,Indian River State College,31,,,Fort Pierce,Saint Lucie,Florida,11-15-2020
230,Jacksonville University,51,38016.0,38569.0,Jacksonville,Duval,Florida,11-15-2020
231,Keiser University at Fort Myers,1,7147.0,7212.0,Fort Myers,Lee,Florida,11-15-2020
232,Keiser University at Jacksonville,1,38016.0,38569.0,Jacksonville,Duval,Florida,11-15-2020
233,Keiser University at Lakeland,2,561.0,567.0,Lakeland,Polk,Florida,11-15-2020
234,Keiser University at Melbourne,3,13193.0,13602.0,Melbourne,Brevard,Florida,11-15-2020
235,Keiser University at Sarasota,1,14426.0,14772.0,Sarasota,Manatee,Florida,11-15-2020
236,Keiser University at Tallahassee,1,13437.0,13563.0,Tallahassee,Leon,Florida,11-15-2020
237,Keiser University at West Palm Beach,3,56774.0,58396.0,West Palm Beach,Palm Beach,Florida,11-15-2020
238,Lively Technical College,2,13437.0,13563.0,Tallahassee,Leon,Florida,11-15-2020
239,Lynn University,49,56774.0,58396.0,Boca Raton,Palm Beach,Florida,11-15-2020
240,Meridian College,1,14426.0,14772.0,Sarasota,Manatee,Florida,11-15-2020
241,Miami Dade College,18,,,Miami,Miami-dade,Florida,11-15-2020
242,New College of Florida,6,14426.0,14772.0,Sarasota,Manatee,Florida,11-15-2020
243,North Florida College,14,11187.0,11305.0,Madison,Madison,Florida,11-15-2020
244,Northwest Florida State College,36,7476.0,7615.0,Niceville,Okaloosa,Florida,11-15-2020
245,Nova Southeastern University,15,93720.0,95311.0,Fort Lauderdale,Broward,Florida,11-15-2020
246,Palm Beach Atlantic University,35,56774.0,58396.0,West Palm Beach,Palm Beach,Florida,11-15-2020
247,Palm Beach State College,48,56774.0,58396.0,Lake Worth,Palm Beach,Florida,11-15-2020
248,Pasco-Hernando State College,44,12288.0,12547.0,New Port Richey,Pasco,Florida,11-15-2020
249,Pensacola State College,37,1850.0,1881.0,Pensacola,Escambia,Florida,11-15-2020
250,Polk State College,40,561.0,567.0,Winter Haven,Polk,Florida,11-15-2020
251,Rasmussen College at Fort Myers,1,7147.0,7212.0,Fort Myers,Lee,Florida,11-15-2020
252,Rollins College,40,63699.0,65225.0,Winter Park,Orange,Florida,11-15-2020
253,Saint Leo University,41,12288.0,12547.0,Saint Leo,Pasco,Florida,11-15-2020
254,Santa Fe College,25,11653.0,11740.0,Gainesville,Alachua,Florida,11-15-2020
255,Seminole State College of Florida,24,11235.0,11490.0,Sanford,Seminole,Florida,11-15-2020
256,South Florida State College,37,3102.0,3231.0,Avon Park,Highlands,Florida,11-15-2020
257,Southeastern College at West Palm Beach,1,56774.0,58396.0,West Palm Beach,Palm Beach,Florida,11-15-2020
258,Southeastern University,44,561.0,567.0,Lakeland,Polk,Florida,11-15-2020
259,St. Johns River State College,17,2480.0,2535.0,Palatka,Putnam,Florida,11-15-2020
260,St. Petersburg College,51,,,St. Petersburg,,Florida,11-15-2020
261,St. Thomas University,5,,,Miami Gardens,,Florida,11-15-2020
262,"State College of Florida, Manatee-Sarasota",60,14426.0,14772.0,Bradenton,Manatee,Florida,11-15-2020
263,Stetson University,149,,,DeLand,,Florida,11-15-2020
264,Tallahassee Community College,109,13437.0,13563.0,Tallahassee,Leon,Florida,11-15-2020
265,The College of the Florida Keys,6,722.0,732.0,Key West,Monroe,Florida,11-15-2020
266,University of Central Florida,"1,834",13193.0,13602.0,Orlando,Brevard,Florida,11-15-2020
267,University of Florida*,"4,461",11653.0,11740.0,Gainesville,Alachua,Florida,11-15-2020
268,University of Fort Lauderdale,1,,,Lauderhill,,Florida,11-15-2020
269,University of Miami*,746,,,Miami,Miami-dade,Florida,11-15-2020
270,University of North Florida,227,38016.0,38569.0,Jacksonville,Duval,Florida,11-15-2020
271,University of South Florida*,770,,,Tampa,,Florida,11-15-2020
272,University of South Florida Sarasota-Manatee,11,14426.0,14772.0,Sarasota,Manatee,Florida,11-15-2020
273,"University of South Florida, St. Petersburg",22,,,St. Petersburg,,Florida,11-15-2020
274,University of Tampa,704,,,Tampa,,Florida,11-15-2020
275,University of West Florida,147,1850.0,1881.0,Pensacola,Escambia,Florida,11-15-2020
276,Valencia College,41,13193.0,13602.0,Orlando,Brevard,Florida,11-15-2020
277,Webber International University,10,561.0,567.0,Babson Park,Polk,Florida,11-15-2020
278,Abraham Baldwin Agricultural College,130,2182.0,2256.0,Tifton,Tift,Georgia,11-15-2020
279,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,11-15-2020
280,Albany State University,110,3394.0,3595.0,Albany,Dougherty,Georgia,11-15-2020
281,Augusta University,278,848.0,870.0,Augusta,Columbia,Georgia,11-15-2020
282,Berry College,214,4865.0,4934.0,Mount Berry,Floyd,Georgia,11-15-2020
283,Brenau University,55,11514.0,11708.0,Gainesville,Hall,Georgia,11-15-2020
284,Clayton State University,82,9467.0,9659.0,Morrow,Clayton,Georgia,11-15-2020
285,College of Coastal Georgia,68,3965.0,4081.0,Brunswick,Glynn,Georgia,11-15-2020
286,Columbus State University,72,6763.0,6950.0,Columbus,Muscogee,Georgia,11-15-2020
287,Covenant College‡,16,3198.0,3294.0,Lookout Mountain,Walker,Georgia,11-15-2020
288,Dalton State College,54,6670.0,6741.0,Dalton,Whitfield,Georgia,11-15-2020
289,East Georgia State College,53,1350.0,1395.0,Swainsboro,Emanuel,Georgia,11-15-2020
290,Emmanuel College,43,2303.0,2336.0,Franklin Springs,Franklin,Georgia,11-15-2020
291,Emory University,234,,,Atlanta,Dekalb,Georgia,11-15-2020
292,Fort Valley State University,52,945.0,972.0,Fort Valley,Peach,Georgia,11-15-2020
293,Georgia College & State University,747,7562.0,7646.0,Milledgeville,Baldwin,Georgia,11-15-2020
294,Georgia Gwinnett College,130,35501.0,35995.0,Lawrenceville,Gwinnett,Georgia,11-15-2020
295,Georgia Highlands College,65,4865.0,4934.0,Rome,Floyd,Georgia,11-15-2020
296,Georgia Institute of Technology,"1,102",,,Atlanta,Dekalb,Georgia,11-15-2020
297,Georgia Military College,1,7562.0,7646.0,Milledgeville,Baldwin,Georgia,11-15-2020
298,Georgia Southern University,"1,243",3572.0,3623.0,Statesboro,Bulloch,Georgia,11-15-2020
299,Georgia Southwestern State University,49,,,Americus,,Georgia,11-15-2020
300,Georgia State University,278,,,Atlanta,Dekalb,Georgia,11-15-2020
301,Gordon State College,22,577.0,584.0,Barnesville,Lamar,Georgia,11-15-2020
302,Kennesaw State University,572,26263.0,26758.0,Kennesaw,Cobb,Georgia,11-15-2020
303,LaGrange College,24,,,LaGrange,,Georgia,11-15-2020
304,Mercer University,303,969.0,986.0,Macon,Bibb,Georgia,11-15-2020
305,Middle Georgia State University,219,969.0,986.0,Macon,Bibb,Georgia,11-15-2020
306,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,11-15-2020
307,Savannah State University,42,9983.0,10184.0,Savannah,Chatham,Georgia,11-15-2020
308,South Georgia State College,38,2156.0,2170.0,Douglas,Coffee,Georgia,11-15-2020
309,University of Georgia,"4,198",1485.0,1503.0,Athens,Clarke,Georgia,11-15-2020
310,University of North Georgia,464,1151.0,1171.0,Dahlonega,Lumpkin,Georgia,11-15-2020
311,University of West Georgia‡,205,1150.0,1171.0,Carrollton,Carroll,Georgia,11-15-2020
